"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"N.J[20,13]",103.2345,30.8407623935029,53,81,99,121,174,1.05899168479499,84
"N.J[21,13]",568.8985,92.3292622466827,409,504,563,626,768.024984144449,1.04622342250051,110
"N.J[22,13]",275.2427,55.9482923586751,180,235,270,310,398,1.10051005452763,53
"N.J[23,13]",172.7582,43.9719647744857,101,142,167,199,273,1.14174926180509,40
"N.J[24,13]",49.1624,21.1746041905454,19,34,46,61,100,1.0466474599768,100
"N.J[25,13]",52.1115,19.9513827470016,22,38,49,63,100,1.02653356686272,180
"R[1,1]",0.900586890081854,0.22232280492603,0.518470177705863,0.745078830969405,0.877720715402022,1.03809937331951,1.39095154596569,1.04351014580948,110
"R[2,1]",1.49046142935668,0.30557326268162,0.964593611870644,1.27458238100636,1.46398751533004,1.68044689029869,2.16269154974557,1.05211373465866,95
"R[3,1]",1.99255049440263,0.484460320908766,1.17809664856469,1.65231018081609,1.94663662311358,2.28972887761313,3.05393807795477,1.04603489128587,110
"R[4,1]",1.20908269970391,0.270212088415047,0.751949081589623,1.02048787904354,1.18354519567935,1.37562229742537,1.81589939439873,1.07174619003337,72
"R[5,1]",1.49790284375104,0.297316025998688,0.985071922465402,1.28867948386745,1.47550759341125,1.68245990803427,2.13563408406018,1.06308988568584,80
"R[6,1]",1.69352425927278,0.25323896339198,1.24764199931004,1.51885163190929,1.67838993811405,1.84810538609384,2.25076196568244,1.11237069154133,49
"R[7,1]",1.47109061904823,0.23246910485938,1.06239954581083,1.3074081610387,1.4553609005738,1.61746792152608,1.96379233380767,1.08139311795316,65
"R[8,1]",1.52225077361137,0.222416541318504,1.13487079294509,1.36471600446657,1.50649653960987,1.65956793591949,2.00396746425443,1.11047706030488,50
"R[9,1]",1.44828915463919,0.189345465982748,1.11378164745792,1.31610108100365,1.43692301301137,1.56455998599405,1.85431165069469,1.1634046915875,36
"R[10,1]",1.26296636717894,0.22349668356277,0.870166155583519,1.10703023103306,1.24668166496638,1.40511825907715,1.73960719171505,1.0960872263503,56
"R[11,1]",1.5613449164902,0.228939079143854,1.15850657089852,1.40182760906246,1.5424137018684,1.70465234787962,2.05292693012317,1.10464987748895,52
"R[12,1]",1.53935239853677,0.287108984706849,1.04886284648613,1.33310340317903,1.51622457343629,1.71860551810036,2.16080530960215,1.07101332046015,72
"R[13,1]",1.81814345934342,0.288054263400554,1.31315824173675,1.61605774149212,1.79712917926279,1.99333578536181,2.43767926066738,1.09193172025214,58
"R[14,1]",1.34205553735186,0.405796767624248,0.674362488552581,1.05454564618133,1.2973684752801,1.57653112084909,2.27133032334964,1.03358256945551,140
"R[15,1]",1.71562342239995,0.218831178900758,1.33267950997595,1.56256674815498,1.6999782592451,1.85284787043339,2.19583684411421,1.180594758964,34
"R[16,1]",2.06353769961877,0.322655045694038,1.50019913821478,1.83688600883794,2.03853326740618,2.26680865050041,2.75476722939532,1.06970808127645,73
"R[17,1]",1.42033139808688,0.211357529691739,1.04822792914027,1.27289641556807,1.40654412420838,1.54983570250533,1.87780115067223,1.0909658591535,58
"R[18,1]",1.29859288966877,0.22639516120795,0.900376391906982,1.14078730552355,1.28126291939279,1.43812344117383,1.79788821959194,1.06906242044363,75
"R[19,1]",1.51071837658062,0.224995102815186,1.11468162479517,1.35052292335061,1.49583761313397,1.65446177983653,1.99003427175684,1.11397295605222,48
"R[20,1]",1.93724546154838,0.337226441204697,1.33744701525314,1.70204055316137,1.91281584870166,2.15074274410541,2.66023368794426,1.08397496720469,62
"R[21,1]",1.52165910575001,0.23959477774923,1.10316331952093,1.35268868690172,1.50630817524415,1.67329782323477,2.03873943678855,1.10644926775788,51
"R[22,1]",1.67358232186145,0.333557961374285,1.08493970098391,1.44191091194065,1.6455712828053,1.87716900917061,2.38485825661573,1.06703795801291,76
"R[23,1]",1.69079457430569,0.334790122458873,1.11625498522305,1.4522517455991,1.66237614737696,1.8968978843776,2.43086524641806,1.04877378854071,100
"R[24,1]",1.48837662957084,0.357952260818344,0.889129079025775,1.23181948771661,1.45615538481662,1.70465964924943,2.27268292533306,1.05193177424279,94
"R[25,1]",1.28173480646947,0.204338925433985,0.922766030595065,1.13813486562772,1.26827371655451,1.41046576302937,1.72932371385618,1.06861813469732,74
"R[1,2]",0.924559247853119,0.255826450288131,0.494680538581891,0.741717065719155,0.898184914725463,1.07696813760251,1.49908856210721,1.05114840929802,96
"R[2,2]",1.77458720155207,0.376874365243604,1.13396556570599,1.5100739256875,1.74361502913988,2.00003290066676,2.60700953642294,1.05281908395921,94
"R[3,2]",1.44833623729262,0.413348620089685,0.758954625873087,1.15271445633017,1.40886629875835,1.69495821047262,2.36716500340703,1.04138873719916,120
"R[4,2]",1.85913266651101,0.319262599710157,1.28610863151601,1.63446799867943,1.84388220497361,2.05301972064739,2.54830455606357,1.12251211695967,45
"R[5,2]",1.73382388087091,0.374311963582064,1.07860896691185,1.47039588623312,1.70488562346004,1.96653586132875,2.53681220098299,1.13383746133285,43
"R[6,2]",2.16670778756917,0.303040553537333,1.62138817520046,1.95285774533302,2.15208161212669,2.35691705708058,2.80658597974772,1.11335350441232,49
"R[7,2]",1.71854043300523,0.271908026112026,1.23739345839671,1.53090293360792,1.6967950062707,1.88597596328155,2.30436962173735,1.09191590261942,57
"R[8,2]",2.19141451169438,0.29233176294349,1.67617743707396,1.98500509471499,2.17043504705434,2.37494882469623,2.82552342788651,1.16164526419969,36
"R[9,2]",1.88792933412631,0.239403211752848,1.47776506375894,1.72308815265277,1.86767840812514,2.03022555968135,2.42874191564856,1.15371663741746,39
"R[10,2]",2.07787002950986,0.325007481146062,1.51563719191584,1.85277414699013,2.05174723143715,2.27065338124351,2.79058366617581,1.1129844549386,51
"R[11,2]",1.56435047857238,0.253214828216121,1.12292348073484,1.38665152337876,1.54661970219235,1.72486636200385,2.11265943085958,1.09403978244528,57
"R[12,2]",1.32442594380172,0.25776542135256,0.873390640574362,1.14280158443276,1.30287767592767,1.48574421858274,1.87867572372545,1.08181888245624,63
"R[13,2]",1.41746094639036,0.236354762995291,1.00359917823201,1.24919632841568,1.40303669076113,1.56643921467432,1.93080897521672,1.07614239145383,68
"R[14,2]",2.54698700666814,0.622813798220566,1.49294765066339,2.10229669813514,2.48807134324913,2.93098571497952,3.91249879697988,1.02429244516298,200
"R[15,2]",1.64251291556962,0.223914229882722,1.26132055347185,1.48502369476194,1.62459846993337,1.78211474348368,2.1261957064035,1.16495636830842,36
"R[16,2]",1.8801758141807,0.300045106322647,1.35593250556142,1.6697741815353,1.85932129708958,2.07091151819941,2.52194415255089,1.07777374907899,66
"R[17,2]",1.38256926136515,0.227390977900977,0.996248729065163,1.2215600114421,1.36688906748143,1.52661557646788,1.86666392238553,1.09357030683089,56
"R[18,2]",1.2003399217391,0.219920471176021,0.813170844128729,1.04414613430917,1.18456132278841,1.33741331944545,1.67895911951474,1.05831598667999,85
"R[19,2]",1.49053138645728,0.252285492507902,1.05854456517955,1.31745450223605,1.47014837845072,1.64140800377697,2.04381565928444,1.1174079055649,48
"R[20,2]",1.43956549250112,0.307833394691758,0.913621859060096,1.21713700606226,1.41430784732971,1.62873313801271,2.11086964717446,1.08538486922705,61
"R[21,2]",1.82157731007998,0.271477135524952,1.34140594086758,1.63369092512503,1.80545526900274,1.98785379465748,2.40567856225404,1.13642141339743,42
"R[22,2]",1.0048551237849,0.257491328113934,0.561973570496145,0.81960800735413,0.985694422614744,1.16617760854546,1.55826873371022,1.03636293739999,130
"R[23,2]",1.85650121308928,0.335432605011389,1.27942623500994,1.61828383882953,1.82994604466816,2.06343861590316,2.59070681736468,1.05400048749991,92
"R[24,2]",1.96255641589224,0.49452432999028,1.14047804595411,1.60942248784097,1.91049758532364,2.26147013656128,3.07956973757951,1.04917224795536,99
"R[25,2]",0.924673120263864,0.179692739157506,0.613717374336761,0.795032097648392,0.912002913855124,1.03673190855491,1.31554251050162,1.04173561148108,120
"R[1,3]",1.46534332468531,0.403660701653648,0.80790145571997,1.17389732473258,1.42267984489727,1.70881489749979,2.37921002391661,1.04066313727978,120
"R[2,3]",1.48837735124297,0.392328802280734,0.836194280678011,1.20983538473439,1.45007408238305,1.72563757649734,2.37060192756545,1.04925793188433,99
"R[3,3]",0.948815433154643,0.317768029004753,0.431768294482745,0.720004399843821,0.913832570704577,1.13559193169336,1.6685885211908,1.01897459953451,250
"R[4,3]",1.73032675566988,0.368142274546813,1.08855727734968,1.4747562312255,1.70048373980459,1.95465102013334,2.54844134156377,1.09182453671764,59
"R[5,3]",1.65811746798928,0.399246155948907,0.983199461849731,1.3785410757926,1.6235135068233,1.89396663220203,2.54651253299591,1.10820512484606,52
"R[6,3]",1.2593054863587,0.235225709000041,0.844525807730822,1.09563297687214,1.24192598135091,1.40473832985353,1.76177593673568,1.08479009054448,63
"R[7,3]",1.61475688655822,0.285248370003121,1.11597746575554,1.41516320281517,1.59302846449663,1.79276382615848,2.24710247681525,1.06634483511544,76
"R[8,3]",1.82083383118601,0.291602695272774,1.32357556781877,1.61345442742102,1.79774131989565,2.00043313963573,2.46358134485869,1.12741128946739,43
"R[9,3]",1.63698164113257,0.245445051276702,1.22352882678889,1.4617478409817,1.61595226028265,1.78268556715929,2.18472306076015,1.12680539203938,45
"R[10,3]",1.64203543543757,0.305432864471448,1.11868648890341,1.42469384686139,1.61903171261813,1.82701906705552,2.30388497499383,1.08919060553195,60
"R[11,3]",1.54421806836074,0.258336457062078,1.09569957743925,1.36149496921081,1.52429370285418,1.70175977880744,2.11449926910838,1.07626793321849,67
"R[12,3]",1.78924160646428,0.367478219795378,1.17280258402039,1.53225071230528,1.75075567635908,2.01211140484846,2.61987337185907,1.06881686809688,74
"R[13,3]",1.48298053844409,0.270675511793691,1.01437898244959,1.29347802343408,1.46497928907155,1.65072196897018,2.06759343909723,1.06748452045311,75
"R[14,3]",2.55936739631919,0.756054131306286,1.34804586043086,2.02383319447291,2.46461510800685,2.98752441703808,4.31740551092047,1.02383041372101,200
"R[15,3]",1.40287727019413,0.210756431167227,1.03593597276094,1.2562006075136,1.38567213407743,1.53300140759728,1.85760552765338,1.14159715635492,41
"R[16,3]",1.5950159917534,0.289158978898998,1.09637113315407,1.39412085024849,1.57420538382051,1.77143915896528,2.2365800726337,1.07036965875628,72
"R[17,3]",1.36748298743975,0.253012280212438,0.931711278388495,1.19048899739884,1.34788027774707,1.51998313039475,1.92659817155643,1.0691511522823,73
"R[18,3]",1.47368417860124,0.292707979083649,0.970764421528781,1.26539480076968,1.45207125339902,1.65631987995016,2.10081380958308,1.04335833497474,110
"R[19,3]",1.44553649501683,0.251984407868549,1.01578655111351,1.26911612375588,1.42407303597041,1.60047240468281,1.99491341275408,1.10488862293735,52
"R[20,3]",1.19704342575559,0.271848188710814,0.736664330540137,1.00367654816714,1.17255933688747,1.36377574071055,1.79778577026642,1.07642923142079,67
"R[21,3]",1.42862533923634,0.262431930409284,0.978820185661155,1.24149831776746,1.40707842739024,1.58945233549851,2.00176488467052,1.1008228128922,53
"R[22,3]",1.7334020678769,0.401814856181808,1.04791386519652,1.4499698523251,1.69180600595615,1.97555578230674,2.62904503244635,1.05109095155107,96
"R[23,3]",1.53567803879587,0.337511399049733,0.962182039126804,1.29976778699327,1.50712652362229,1.73661309005149,2.27731293130524,1.04159217689129,120
"R[24,3]",1.28347895409616,0.373641558782256,0.671602055999459,1.0163093343286,1.2417183217155,1.50655665335395,2.1232160323325,1.02285951415655,210
"R[25,3]",1.40007602626797,0.273503299892946,0.923240256206143,1.20662390775931,1.37682718900677,1.57100879464458,1.99381596371605,1.03893572334524,120
"R[1,4]",2.00077676757272,0.551797792430402,1.11396893138633,1.60717670889342,1.93494543936286,2.32743945611518,3.25891339376757,1.04103859527876,120
"R[2,4]",1.5971549076522,0.385654707293834,0.952208515649869,1.32122405747796,1.56189865586612,1.8344742015939,2.47319823761074,1.04056597517814,120
"R[3,4]",2.10550277004547,0.568706411838991,1.16861840050949,1.69980279078939,2.04056041927423,2.43961773061134,3.39440730112857,1.05313578431251,92
"R[4,4]",1.67808771549398,0.340497154993932,1.08666981534799,1.43764771948904,1.65138286431734,1.88678225838162,2.42110175513285,1.08175057628805,64
"R[5,4]",1.72324802985115,0.382450694416665,1.06921890864213,1.45440320551877,1.68835876264987,1.94982314127718,2.57682058137129,1.08102362014061,65
"R[6,4]",1.67081467361511,0.266153739404873,1.19472740473877,1.48442812770034,1.66088886204921,1.83916929610077,2.22561710063013,1.10048382749979,53
"R[7,4]",2.07302107299811,0.338872999242852,1.4732597014186,1.83608233391562,2.04986869129741,2.28584188200476,2.80744558368665,1.05718730150027,88
"R[8,4]",2.11303055654035,0.299379478673265,1.58591133417331,1.90552761577033,2.0894558440587,2.29909276180065,2.76260361790748,1.13418970374758,42
"R[9,4]",2.10019519759698,0.261971309778063,1.63622061362784,1.9158431370454,2.08085119867786,2.2609590721882,2.67856188413641,1.13936206608234,42
"R[10,4]",1.93569290895019,0.28790610559745,1.42994178560218,1.73641272378502,1.91759376070442,2.11645694496802,2.56815720213571,1.11340834474557,49
"R[11,4]",2.1106341778073,0.344639561736722,1.51053527080005,1.86689470176923,2.0873630698642,2.32463756270053,2.86942204171299,1.07912138966385,65
"R[12,4]",1.82387138224071,0.440234806764415,1.10251571798206,1.51319844010691,1.77786750954498,2.08235120852328,2.81258877900364,1.07651940963242,67
"R[13,4]",1.64971654846161,0.305537555354196,1.13298713858083,1.43513537006646,1.62280960031275,1.83854150302483,2.33836672939589,1.06856125732069,74
"R[14,4]",2.54396808202486,0.662710624809179,1.46962991219552,2.07567526603722,2.46363426105681,2.92693615864349,4.04808295290301,1.03813574308241,130
"R[15,4]",2.47929034025006,0.317351816982091,1.91103249726979,2.25844242740002,2.46087187680978,2.67669714542199,3.17646835580156,1.17418225207686,34
"R[16,4]",1.80929050393321,0.325767930537205,1.23918020211367,1.58301664949077,1.78402748064773,2.00875209601484,2.52804206852679,1.07005625520779,73
"R[17,4]",2.0374316095075,0.348642666092215,1.43677125980836,1.79183499781836,2.00626061067004,2.25380228637218,2.79642408838691,1.06815764659538,74
"R[18,4]",1.66168539138769,0.34971389046078,1.05002422647754,1.41796067178082,1.63269978142313,1.87764041225055,2.42417368590425,1.05319747946004,94
"R[19,4]",2.40028840426376,0.367615682825204,1.76139718051939,2.13399011022666,2.37466728193653,2.63538953879772,3.16865849830134,1.11791072374676,47
"R[20,4]",2.01172459245707,0.419282471897362,1.29056615514757,1.71646303416618,1.97769860175183,2.27220240887299,2.94082717253814,1.082509546222,64
"R[21,4]",2.27412290663147,0.331041481009135,1.696574836699,2.04353367496779,2.24931847484832,2.47726381649698,2.98424633633106,1.1346734490733,42
"R[22,4]",2.50677164204025,0.599113401600805,1.52542962202947,2.082798535012,2.44051119016131,2.85913006484914,3.86739009499577,1.0629921824665,81
"R[23,4]",1.93677754276285,0.394747642503874,1.25931092670018,1.6555959501381,1.9071133707655,2.17340792577888,2.82577816129438,1.04864059459988,100
"R[24,4]",2.02303228617209,0.510546100107606,1.16300221130049,1.66276081607976,1.97018168786361,2.32416130122963,3.15086873290872,1.03851736828969,130
"R[25,4]",1.71675757925211,0.359862043431416,1.09873015411787,1.46094624168337,1.68759930982678,1.94296782394293,2.50465178607958,1.02645002514643,180
"R[1,5]",1.89578422456247,0.558822229263804,1.00420399842353,1.49705768189396,1.82584569910741,2.21844679946252,3.18299704262728,1.03326989207817,140
"R[2,5]",2.30089616563842,0.527140215949965,1.40483758542567,1.93111637920954,2.25039777420466,2.62363555843261,3.47517222049466,1.04231237678684,120
"R[3,5]",2.09690446923575,0.647392883545859,1.06540330758241,1.63610664496333,2.01253313273626,2.47470733066268,3.57903237282546,1.04971099833847,99
"R[4,5]",1.04270291507102,0.265817059616038,0.611310048061951,0.854833278199453,1.01457881063573,1.19691157643337,1.65124719382341,1.06551627886546,78
"R[5,5]",1.76002281350134,0.403391199058878,1.07983691734923,1.47468765251223,1.72116404261159,2.00183389407675,2.64997115301545,1.07976460342065,66
"R[6,5]",1.37638900729254,0.278776575511853,0.896022376991144,1.17923601000364,1.35034962499058,1.55191196395239,1.9875964571746,1.07488840565726,69
"R[7,5]",1.60693915375098,0.318986591887801,1.05299499258349,1.38194822690996,1.58008993502945,1.79736163260077,2.31647052183905,1.05112445289143,97
"R[8,5]",2.14059005421713,0.310991374221011,1.60685695895067,1.920037824637,2.1195955503662,2.33109036199455,2.80396937407355,1.13981230490834,41
"R[9,5]",2.05584600310571,0.280850896908078,1.57493387605318,1.8625537159589,2.03431389881334,2.22061320979149,2.67132694937166,1.14926022919883,40
"R[10,5]",1.83866005564784,0.304270531559988,1.301187239784,1.62163364858481,1.81932831681225,2.03389446712528,2.49572792872669,1.09419573920873,57
"R[11,5]",1.61725863615961,0.298692295298219,1.10185748863196,1.40868017009731,1.59261341085533,1.80397236366604,2.26534882094089,1.07281620270916,70
"R[12,5]",1.21731107526266,0.325713701157549,0.678746387487853,0.984985589006334,1.18447971720104,1.40760483851771,1.95119393341195,1.05211351907004,94
"R[13,5]",1.37472992284528,0.283234031235273,0.887465338339746,1.17789960328322,1.35074551306458,1.54675711082871,1.99469923468086,1.05448551709453,90
"R[14,5]",1.65866863339523,0.457665582005303,0.918232666824211,1.33439083880766,1.60845786355026,1.92816115067889,2.70064586783491,1.02573373389884,180
"R[15,5]",2.22769361507824,0.298166369566233,1.71003489515936,2.01981752333829,2.20576170648162,2.40932707420964,2.88488403400831,1.16482309094285,37
"R[16,5]",1.35771967809115,0.291324193752548,0.861828460910463,1.1493220670911,1.33070034182894,1.53446445729678,2.00349071661198,1.05496699391821,90
"R[17,5]",1.63766232826126,0.34214735875793,1.05832287864966,1.39350008979465,1.60318960459404,1.84340029938115,2.40234590174813,1.06704880852323,75
"R[18,5]",1.78398443855341,0.392533049304485,1.13289262035657,1.50580654837393,1.745783478377,2.02446106453573,2.66413050303879,1.04715632324011,100
"R[19,5]",1.60264889271368,0.299069039735717,1.08356664846525,1.393144947918,1.57882134120202,1.78179548233967,2.25700074230271,1.08648580347839,61
"R[20,5]",1.95260784172066,0.4543759665511,1.19274795519308,1.6283154692369,1.90920435496846,2.22116837091801,2.97030232106873,1.07081642845005,71
"R[21,5]",2.24867341641931,0.373713518479854,1.59658808180328,1.98361802467805,2.22128717361266,2.48362550017342,3.05571517152437,1.13347922292798,42
"R[22,5]",2.19317471569504,0.466827000365222,1.39534022029687,1.86060612028777,2.15313048022594,2.47724137393724,3.23206324522754,1.0359974444484,130
"R[23,5]",1.64915502396356,0.394155853728849,0.997643847187313,1.36837333493259,1.60985474282996,1.88722639819828,2.52439635215183,1.03650487996734,130
"R[24,5]",1.52647621199862,0.53735263298792,0.695354623769134,1.14337768781699,1.44689233288307,1.83125126068634,2.79452581935157,1.03287177056419,150
"R[25,5]",1.33058448510641,0.344809096821416,0.757341289173317,1.08173931096571,1.2940750882732,1.54335651448655,2.10099329868409,1.02128069105635,220
"R[1,6]",1.59991937705028,0.460205774578067,0.864036514459172,1.27163911652773,1.54850087588569,1.86765943897598,2.64866844253967,1.0231056557152,210
"R[2,6]",1.39448142547776,0.413544303527843,0.718948448875706,1.10105988441986,1.35101512604896,1.63419225792006,2.35431666731725,1.0373478110529,130
"R[3,6]",2.16417239507622,0.587178094925479,1.21202019004367,1.74459573303837,2.10228861336805,2.51428172445764,3.4886909936983,1.03511691300855,140
"R[4,6]",2.02530162069397,0.397432597322575,1.34073011016618,1.74407291693842,1.99803656188978,2.26888089013565,2.89743921270813,1.09335587107471,57
"R[5,6]",1.61858413690733,0.386911789037444,0.973549781675769,1.34534310790067,1.57878053293504,1.85936429718608,2.48572246482781,1.07288623953288,71
"R[6,6]",1.76123717944156,0.289233130240859,1.26234564185193,1.55574967099458,1.73908476127696,1.9350006918198,2.39917548180243,1.0793148264424,66
"R[7,6]",1.81603166798449,0.309418942456104,1.28155351367807,1.60090805304035,1.7910610999657,2.00283324864139,2.50036116557535,1.05827041728902,86
"R[8,6]",1.96669682460469,0.266092074960207,1.49824666314912,1.77727157123884,1.94780622453841,2.13206689480474,2.54578223287777,1.11944713485478,46
"R[9,6]",2.16845333173317,0.277131441950404,1.67780452139445,1.97520787806062,2.15029672608182,2.34055605585521,2.77033691842085,1.15734240704877,38
"R[10,6]",1.61223789389828,0.263408453089111,1.15473386032829,1.42565320347564,1.59589707325254,1.77561196249595,2.17456707274783,1.08339291006477,63
"R[11,6]",2.28836154421916,0.379728532896119,1.6239368394356,2.01751938106271,2.25942870365841,2.52413280395948,3.1079051424829,1.10438258087021,51
"R[12,6]",1.30370254539517,0.32975475008529,0.755426934729922,1.06651609043832,1.26889907676997,1.50362155775523,2.02983535104997,1.04117180221926,120
"R[13,6]",1.80253535693424,0.33037739925544,1.23758474303595,1.56997787982601,1.77125641161728,2.006749972621,2.53819047725228,1.05069168240271,97
"R[14,6]",2.98542656390962,0.608013694876441,1.95555644435322,2.55817452696719,2.93232768848304,3.34595549467967,4.3400178666527,1.03178822852948,150
"R[15,6]",1.83101250029822,0.232661847465079,1.42318430382488,1.66956974078438,1.81518033124282,1.97026225920676,2.34012452061077,1.16435313501237,36
"R[16,6]",1.61488775298684,0.306211850311162,1.08977654147941,1.3966997077264,1.59100179668042,1.80358309790762,2.28843521804381,1.03876679591359,120
"R[17,6]",2.00907078414513,0.349405684043624,1.38929365727977,1.76219405257151,1.98597454939527,2.2353954874774,2.74454300367211,1.06838527084837,74
"R[18,6]",1.81703763415141,0.380766747005448,1.16365257913765,1.5485755965983,1.78614183128524,2.04742706906325,2.66592763483291,1.0246530144324,190
"R[19,6]",1.3067926446739,0.240903252793029,0.888593854353081,1.13665541999179,1.28980543440732,1.45659531203625,1.82396532112201,1.08560501099067,61
"R[20,6]",1.05887943156653,0.297672318216106,0.573154791997864,0.847881233393074,1.02550548631212,1.23364836493279,1.74858410439134,1.03361872330113,140
"R[21,6]",1.88527647852174,0.293727733113874,1.37110352266592,1.67678086806942,1.86693764412768,2.07402746459467,2.50693351823103,1.11257498211591,49
"R[22,6]",1.80236005880361,0.382817608255076,1.15350354121888,1.52604611433933,1.7682451920263,2.04289385646106,2.61980859491013,1.03575878181467,130
"R[23,6]",2.06644146859633,0.427468631888402,1.34054808625679,1.76617140063048,2.02873979032981,2.32428566415012,3.00783367919645,1.05621841927428,88
"R[24,6]",1.07702070442491,0.367826819533053,0.488837569391693,0.818126270231236,1.03487023573909,1.28457390072331,1.91737232428426,1.01439669885504,330
"R[25,6]",1.85551102564667,0.435499997040309,1.11973502019997,1.54756638066563,1.80949739311708,2.11903789051834,2.81947727123555,1.02929630940871,160
"R[1,7]",1.74124227074256,0.561649703870279,0.843513767506259,1.34348642771726,1.67050155454795,2.06290183738891,3.01801165369943,1.03388975530422,140
"R[2,7]",0.869935575693444,0.284787990323644,0.409395192947952,0.664745926053241,0.83566029926236,1.03875315878481,1.52590789956376,1.02290893002587,210
"R[3,7]",1.45384147008956,0.490887640713409,0.677952321521328,1.10334477260128,1.39008047525766,1.73113615064353,2.59707222677034,1.03003130779216,160
"R[4,7]",1.53757427599675,0.393769041875009,0.87401249126092,1.25663069974391,1.50079694311673,1.77479981099969,2.40659348533242,1.07414583043379,69
"R[5,7]",1.49956004041237,0.388456496664583,0.862686761747856,1.22124223686524,1.4591364233135,1.73769008090234,2.36662762407311,1.05520655488031,91
"R[6,7]",1.28030612714021,0.272849000577806,0.80914335019946,1.08544650122145,1.26086392115023,1.45347993026331,1.87192118118799,1.06868189730385,75
"R[7,7]",1.7222744358289,0.344981699434687,1.13070470334233,1.48071439867815,1.69299905613121,1.93109432019268,2.48063863866628,1.05945676140794,84
"R[8,7]",2.07420149283687,0.307414205214511,1.5269506256872,1.86047579243439,2.05297822223587,2.26246341983019,2.73597306875935,1.1445482206128,39
"R[9,7]",1.7336218480815,0.229342689143267,1.3311914453169,1.57349289088789,1.71547329971821,1.87494252902863,2.241198561415,1.14940447522034,39
"R[10,7]",1.77468362064373,0.310402365265682,1.25101129481839,1.55719496930909,1.74560656874621,1.95938556488681,2.4580144513434,1.11921100327006,47
"R[11,7]",1.99525636669113,0.362691314305241,1.37521202942766,1.73644201829802,1.96753341995577,2.21952754648824,2.78941389450586,1.07255423179451,70
"R[12,7]",0.929146505464907,0.322703967055026,0.416020890805184,0.697570364130832,0.889536980317053,1.11391440590334,1.67031064781154,1.03207371364091,150
"R[13,7]",1.63896745354182,0.352335516855326,1.03965551895019,1.39001006343185,1.60779772810055,1.85268793962749,2.40286675558822,1.04653798302346,110
"R[14,7]",1.58386941150231,0.50040104027598,0.774201375544311,1.22786863466873,1.52168947013608,1.88114712243926,2.7409705320775,1.02784362053349,170
"R[15,7]",1.92075757402819,0.266991133025965,1.46223463388341,1.73346010084606,1.89755319695697,2.08371141456743,2.50644293731763,1.15983337676804,37
"R[16,7]",1.9965623878569,0.40838416277739,1.30578201196001,1.7067946005586,1.95970751022957,2.2396740868335,2.88206064139351,1.05412552063289,91
"R[17,7]",1.4460033376832,0.331857064868208,0.884496226332871,1.21357571597768,1.41698286613695,1.64488300725567,2.18445960862686,1.05567757718386,89
"R[18,7]",1.22555507904423,0.318038687370532,0.689478621905239,1.00123909374212,1.19287848125546,1.42104907099879,1.9187940772322,1.02692451469322,180
"R[19,7]",1.61000106574629,0.314902970437832,1.07178754736764,1.38846409232493,1.58172466282449,1.80639026033449,2.29339386424407,1.10487677378409,52
"R[20,7]",2.33014455400221,0.505288167214144,1.47546615761888,1.96870776409755,2.28949253581362,2.64494587900711,3.43616709158305,1.07559401659637,68
"R[21,7]",1.86387659798078,0.299875758797668,1.33384653411972,1.65558134820858,1.84473820228542,2.04903934808465,2.5142702985534,1.09820995638543,54
"R[22,7]",1.89233605668818,0.412383010035646,1.18530759051068,1.59870324685201,1.85981948809061,2.15198662430926,2.79921567556296,1.05311931733806,94
"R[23,7]",1.76782558556212,0.396328533278978,1.08949286714666,1.48804319641667,1.72605444999274,2.00919529529164,2.64885286232187,1.04271866362146,110
"R[24,7]",2.00039001829288,0.599115549349083,1.03737639920323,1.57534269321176,1.92588017311243,2.36233776675306,3.36400307818446,1.02488776240847,190
"R[25,7]",2.03678765200948,0.527576492139909,1.15529055495617,1.65838787266138,1.98557440761427,2.34046027688308,3.23106828906816,1.02162649788869,220
"R[1,8]",0.760055359278531,0.389347456534709,0.202262708659039,0.477857241682283,0.692965567938023,0.970932875389887,1.69631598985263,1.01215906138954,400
"R[2,8]",1.49148796227903,0.435258905761392,0.782194053409485,1.1818918701513,1.44327887893508,1.7495684756231,2.48257039760231,1.0314665450075,160
"R[3,8]",1.79507099605453,0.496139877935292,0.975337954408459,1.44692009199881,1.7486985663247,2.08288769989344,2.91717839310887,1.03886153826436,130
"R[4,8]",1.56229869740624,0.330681519167017,0.9880730880528,1.32854898214275,1.53437328515665,1.76271729642215,2.28914740252102,1.06067156910066,84
"R[5,8]",2.25029231046606,0.519577374507279,1.36159877171845,1.88285421556613,2.20251848332878,2.56591365823169,3.39272673768952,1.08335349489553,65
"R[6,8]",1.17099931604554,0.242321989914116,0.753050269317342,0.997383676206328,1.15279722351452,1.32243828262526,1.70373732142706,1.03265383755888,150
"R[7,8]",1.94223871029535,0.359517707807713,1.33456851193981,1.6905277605689,1.90990642180316,2.16136800609024,2.73065445540166,1.05373710915428,92
"R[8,8]",2.16787542613052,0.299470342535935,1.64477187971145,1.95456844755885,2.14612588808532,2.35513092380467,2.80976915081077,1.13987687303013,40
"R[9,8]",2.07617145231527,0.256661113343081,1.63924183383502,1.89434423124584,2.05741165276132,2.22728758249876,2.6467501487456,1.14563163426195,41
"R[10,8]",1.87818474838357,0.312442713676078,1.34615511936982,1.65955120313407,1.84928367056962,2.07481893663439,2.56680863919601,1.09810999345192,55
