,mean,sd,2.50%,25%,50%,75%,97.50%,Rhat,n.eff
"WMD.HR.J[12,6]",0.051204696,0.018559839,0.025422006,0.038137438,0.048137978,0.060053171,0.097835672,1.157227837,18
"WMD.HR.J[13,6]",0.046821255,0.015588395,0.023367584,0.035986349,0.044394514,0.055338747,0.084430513,1.017152753,140
"WMD.HR.J[14,6]",0.046750506,0.020763898,0.017402182,0.03196372,0.04318679,0.057557952,0.096786099,1.519521091,7
"WMD.HR.J[15,6]",0.046013744,0.015091662,0.023054878,0.035796195,0.044140209,0.05364165,0.080114195,1.09930415,27
"WMD.HR.J[16,6]",0.04601924,0.013928936,0.023993568,0.036249963,0.043957177,0.054157294,0.077880922,1.051323965,54
"WMD.HR.J[17,6]",0.051057755,0.015123259,0.025831182,0.039843402,0.050124703,0.060577224,0.084578628,1.283510607,12
"WMD.HR.J[18,6]",0.04527352,0.015779866,0.022627572,0.034494861,0.042930707,0.053265109,0.082816445,1.014868386,280
"WMD.HR.J[19,6]",0.054475178,0.021954635,0.02244773,0.038653152,0.051247789,0.066131312,0.109019992,1.017077846,120
"WMD.HR.J[20,6]",0.060260687,0.017541568,0.035164732,0.048113171,0.057655751,0.068792277,0.105407338,1.036349535,120
"WMD.HR.J[21,6]",0.045691359,0.014986484,0.020417064,0.034868709,0.044626637,0.055045994,0.077965377,1.074796191,41
"WMD.HR.J[22,6]",0.03902395,0.010187142,0.0233905,0.031409736,0.037530125,0.045129068,0.062185617,1.061147597,39
"WMD.HR.J[23,6]",0.035093294,0.014917804,0.017816469,0.026360046,0.031667419,0.039073081,0.079701823,1.309048833,12
"WMD.HR.J[24,6]",0.047482928,0.017438409,0.024489104,0.036172125,0.044420466,0.054424926,0.0923851,1.115753448,30
"WMD.HR.J[25,6]",0.019329163,0.006843149,0.009949282,0.014592744,0.018169256,0.022727514,0.034639208,1.115658164,24
"WMD.HR.J[26,6]",0.032674931,0.011383004,0.016843214,0.024808472,0.030279301,0.038316039,0.06040959,1.045220584,82
"WMD.HR.J[27,6]",0.045289864,0.016526261,0.021428015,0.033997896,0.042728878,0.053719487,0.084032586,1.033470032,78
"WMD.HR.J[28,6]",0.076151425,0.027063251,0.036004409,0.056837295,0.072011832,0.091073834,0.142657729,1.088199616,28
alpha_hr,0.058032094,0.009434809,0.037781515,0.05247188,0.058464303,0.064004056,0.076168304,1.027926551,200
alpha_s,0.972757628,0.003054987,0.966113148,0.970889844,0.973055902,0.974899336,0.977867322,1.042396889,56
beta_2019_hr,0.267624364,0.161924663,0.015441395,0.137743592,0.253898331,0.376804827,0.626417656,1.085512613,51
beta_2020_hr,0.763892934,0.174558633,0.344830918,0.660910347,0.798023991,0.903853008,0.990497397,1.01828339,220
beta_A_F_s,0.053131217,0.049550095,0.001584362,0.015807532,0.038693059,0.076751592,0.182192137,1.003062566,810
beta_A_hr,0.987177505,0.013454455,0.947115448,0.98258741,0.991734779,0.996498556,0.999681134,1.043884461,120
beta_A_s,0.135768919,0.105429119,0.005308306,0.053319981,0.114004967,0.191102164,0.403407468,1.065989782,36
beta_F_s,0.055796966,0.050955954,0.001463207,0.0175457,0.041421993,0.079061289,0.189815279,1.004520251,510
beta_S2W_s,0.078729659,0.070657099,0.002582883,0.025599399,0.056980257,0.11064231,0.264915898,1.000901726,3800
beta_wmd_s[6],0.448455702,0.285129618,0.021888848,0.201630747,0.423548256,0.682267373,0.967006843,1.001640473,1900
beta_wmd_s[12],0.469772993,0.281025046,0.024731462,0.22584161,0.456413084,0.70287047,0.964743937,1.00117211,3500
beta_wmd_s[13],0.567151621,0.278866345,0.037227043,0.34448364,0.595596899,0.809223132,0.980619874,1.003172628,1100
beta_wmd_s[14],0.590157674,0.269126084,0.055537196,0.388538087,0.614305977,0.820016012,0.98255429,1.002446323,1700
beta_wmd_s[15],0.550491209,0.285223157,0.032546709,0.314283822,0.569964723,0.79846191,0.983996689,1.000870835,3800
beta_wmd_s[17],0.113244957,0.091555052,0.00443975,0.041318787,0.090445208,0.161135036,0.33740897,1.003635274,660
beta_wmd_s[18],0.727611872,0.207018639,0.223735468,0.600651738,0.770935379,0.896647216,0.990167745,1.001594925,3800
beta_wmd_s[21],0.245234176,0.14482598,0.018657408,0.133630907,0.22863351,0.339444071,0.55863877,1.002043962,3200
beta_wmd_s[23],0.626401121,0.240422244,0.10815911,0.456486906,0.657606705,0.825502657,0.981536044,1.003238482,760
beta_wmd_s[26],0.668739882,0.233420853,0.136231672,0.512080032,0.712019155,0.862148758,0.984814346,1.009935656,1100
beta_wmd_s[27],0.660167399,0.249166558,0.102234134,0.48947216,0.707721884,0.867148398,0.989146383,1.002313102,3800
beta_wmd_s[28],0.525740386,0.283140385,0.0330645,0.286508155,0.54153236,0.765783055,0.974198905,1.000784491,3800
deviance,3592.713142,27.33462338,3541.564057,3573.878777,3592.352563,3610.311802,3647.179782,1.003299769,740
intercept_hr,-2.80098361,0.180902546,-3.237421567,-2.893579205,-2.779095903,-2.682664684,-2.495584492,1.02755983,200
intercept_s,3.581505054,0.113594756,3.350253866,3.507125909,3.58667725,3.659439919,3.78831886,1.040612226,57
mean.AnnualS.A,0.514341572,0.023629938,0.470161854,0.49865898,0.512252154,0.528762837,0.5657551,1.105176599,27
mean.AnnualS.J,0.467457563,0.024887839,0.412240681,0.451690502,0.469591322,0.485247041,0.511131125,1.132808054,20
mean.R[5],0.220370009,0.112146621,0.102658143,0.137560644,0.188302017,0.267862846,0.522858958,1.004263691,590
mean.R[6],0.538311544,0.219877244,0.159739778,0.371881668,0.533756292,0.690310587,0.985279764,1.005676116,470
mean.R[7],0.241728855,0.113023279,0.104827681,0.151957392,0.214720987,0.305467356,0.516663109,1.002177218,1300
mean.R[8],0.238050979,0.121146773,0.10496945,0.1498454,0.204561946,0.293958735,0.549163269,1.007648797,350
mean.R[9],0.219888949,0.114131151,0.103154417,0.135625015,0.185483331,0.267877139,0.526452381,1.010076472,230
mean.R[10],0.201872416,0.095757347,0.103021532,0.132438086,0.173634917,0.245819414,0.445170298,1.005735738,440
mean.R[11],0.419890764,0.19247177,0.119567871,0.266326233,0.400963574,0.55294379,0.829083406,1.037990903,65
mean.R[12],0.213848699,0.096369787,0.103635258,0.140431547,0.188586294,0.262396182,0.460231321,1.005081526,1100
mean.R[13],0.232497714,0.107851783,0.104689087,0.149453913,0.206728458,0.288372115,0.497789721,1.001515391,2300
mean.R[14],0.284416368,0.140737195,0.106737131,0.170935701,0.256106495,0.369843612,0.618363376,1.010963532,220
mean.R[15],0.275897763,0.127525716,0.108826295,0.175015657,0.253981501,0.348895395,0.582302722,1.066231722,36
mean.R[16],0.316808543,0.1395707,0.110063699,0.198894466,0.303952591,0.41260209,0.609431604,1.014496318,150
mean.R[17],0.349029558,0.149260534,0.122509559,0.22762876,0.336207378,0.448478329,0.67886846,1.007858992,400
mean.R[18],0.368899151,0.170305583,0.119280868,0.237339073,0.343318469,0.474470758,0.757900357,1.005685078,550
mean.R[19],0.208747326,0.093587955,0.103348306,0.136457013,0.184661023,0.254538104,0.446898469,1.002713624,950
mean.R[20],0.391268918,0.158147696,0.127671144,0.268114276,0.378810287,0.505033922,0.707103578,1.031088884,78
mean.R[21],0.387993951,0.187182769,0.11689926,0.236202979,0.354910696,0.514344785,0.794472564,1.057024961,43
mean.R[22],0.283405594,0.120366194,0.109504859,0.188816797,0.269785074,0.354995893,0.542532413,1.026048443,94
mean.R[23],0.413266129,0.198310636,0.123828028,0.259283678,0.387113334,0.530075384,0.901574271,1.142009428,19
mean.R[24],0.18120124,0.074961305,0.10204991,0.12569696,0.158309783,0.215100737,0.374778101,1.01478577,180
mean.R[25],0.267001674,0.121790505,0.10613564,0.167996707,0.245551096,0.347915752,0.544344303,1.04998556,47
mean.R[26],0.437487572,0.180066215,0.133944677,0.300214597,0.42676611,0.558049652,0.818026447,1.077861982,33
mean.R[27],0.240341145,0.114372951,0.105095174,0.15191947,0.212675942,0.301342844,0.520885198,1.03749484,63
mean.R[28],0.344323794,0.162806243,0.112587063,0.2174089,0.320685627,0.445295692,0.711372121,1.011012742,220
mean.WMD.HR.A[5],0.191448845,0.024957526,0.150449106,0.17493061,0.18644196,0.206109558,0.254430633,1.164711485,25
mean.WMD.HR.A[6],0.170690452,0.021026004,0.134809498,0.154134456,0.169597637,0.18485988,0.211849657,1.217772966,15
mean.WMD.HR.A[7],0.175883222,0.024044612,0.123800366,0.16247488,0.178314589,0.187134592,0.224723169,1.216812774,40
mean.WMD.HR.A[8],0.175111739,0.032737099,0.108954294,0.150465992,0.182856241,0.197381823,0.232458827,1.830214109,6
mean.WMD.HR.A[9],0.153122511,0.032735336,0.091935554,0.122686684,0.163747389,0.177569823,0.202751693,3.708667386,4
mean.WMD.HR.A[10],0.187070577,0.021609766,0.15110821,0.171460873,0.18601154,0.197804965,0.240301835,1.468837418,8
mean.WMD.HR.A[11],0.186450579,0.017055699,0.154487516,0.174706455,0.187268545,0.199279756,0.21745502,1.435301567,8
mean.WMD.HR.A[12],0.156127925,0.020579496,0.116101619,0.142236439,0.155348291,0.170565235,0.196776939,2.020161376,5
mean.WMD.HR.A[13],0.183387407,0.021455398,0.148546702,0.167782748,0.18021001,0.197301252,0.235612575,1.210327557,18
mean.WMD.HR.A[14],0.160350174,0.036620193,0.094843807,0.122177452,0.169237045,0.188363964,0.212155662,4.329292377,3
mean.WMD.HR.A[15],0.180266134,0.022978753,0.137804373,0.161549002,0.182416192,0.196359232,0.224849961,1.524527532,7
mean.WMD.HR.A[16],0.190960463,0.01712517,0.160294465,0.178818488,0.189637984,0.202911681,0.22605768,1.530763737,7
mean.WMD.HR.A[17],0.195916596,0.026530882,0.15343414,0.174303466,0.193518056,0.215690095,0.247333035,2.672055127,4
mean.WMD.HR.A[18],0.187405003,0.021200071,0.149439875,0.173855867,0.186265696,0.198330494,0.237419256,1.208240497,14
mean.WMD.HR.A[19],0.179263802,0.016631022,0.152403995,0.167377877,0.177891122,0.189046982,0.219161673,1.223408115,16
mean.WMD.HR.A[20],0.177712309,0.012521489,0.153728682,0.168861886,0.178594551,0.187233951,0.199294551,1.195083369,15
mean.WMD.HR.A[21],0.18674566,0.017877916,0.15275269,0.174528489,0.185626795,0.197062199,0.229544372,1.032551113,130
mean.WMD.HR.A[22],0.184028081,0.018561026,0.15122483,0.172800024,0.181656158,0.195996398,0.22274114,2.170510796,5
mean.WMD.HR.A[23],0.170941505,0.020115622,0.129839383,0.159929917,0.171182324,0.185577677,0.206420652,1.77567761,6
mean.WMD.HR.A[24],0.184879898,0.024933672,0.146734154,0.168006531,0.177221107,0.203930027,0.238505277,1.309918303,11
mean.WMD.HR.A[25],0.183113961,0.015134284,0.153308064,0.173205156,0.183255586,0.192536756,0.215110364,1.227399496,13
mean.WMD.HR.A[26],0.184161965,0.017553942,0.154990981,0.170230963,0.183510294,0.195084003,0.225731723,1.570949741,7
mean.WMD.HR.A[27],0.175716119,0.015929681,0.147445715,0.162327408,0.177280024,0.188388048,0.204485728,1.102778294,25
mean.WMD.HR.A[28],0.174827294,0.023929586,0.135502859,0.155847052,0.171818969,0.192693026,0.222834238,1.896340296,5
mean.WMD.HR.J[5],0.082622288,0.013355018,0.062841035,0.073770013,0.079248105,0.089435298,0.119061722,1.181082907,23
mean.WMD.HR.J[6],0.07206099,0.010341741,0.055387595,0.064032232,0.071177373,0.078155702,0.094035738,1.199945843,16
mean.WMD.HR.J[7],0.074450814,0.012026341,0.050326891,0.067603866,0.074943273,0.079565481,0.101390607,1.196786645,76
mean.WMD.HR.J[8],0.073817375,0.015427549,0.043862505,0.061891713,0.076918322,0.084121196,0.101607046,1.796591253,6
mean.WMD.HR.J[9],0.063657421,0.01471636,0.036606717,0.049984442,0.067908801,0.075062869,0.086654201,3.603752021,4
mean.WMD.HR.J[10],0.07978348,0.010978784,0.062249275,0.071952905,0.078708753,0.085256256,0.106855286,1.558883976,7
mean.WMD.HR.J[11],0.080021179,0.009002569,0.063599679,0.07364903,0.08010108,0.086773202,0.097956187,1.576163866,7
mean.WMD.HR.J[12],0.064955914,0.009481124,0.046813969,0.058516724,0.064366808,0.071323995,0.084053191,1.935803418,5
mean.WMD.HR.J[13],0.078050995,0.011069616,0.061713742,0.070073865,0.076063592,0.084452156,0.106255361,1.264466271,14
mean.WMD.HR.J[14],0.067081268,0.016781528,0.037509164,0.049818196,0.070555859,0.079559236,0.092675397,4.175015957,3
mean.WMD.HR.J[15],0.076728907,0.010893066,0.057190674,0.067827244,0.077309539,0.084397193,0.098213372,1.428199629,9
mean.WMD.HR.J[16],0.082581619,0.009624803,0.066424635,0.075496603,0.081349557,0.088854817,0.10374751,1.839428677,6
mean.WMD.HR.J[17],0.084639492,0.014409057,0.063060971,0.072938857,0.082050059,0.094974405,0.11440752,2.82689973,4
mean.WMD.HR.J[18],0.08025595,0.010733845,0.061446433,0.073144638,0.079242438,0.085655916,0.10566255,1.179643106,15
mean.WMD.HR.J[19],0.076203321,0.008809758,0.062832826,0.070133789,0.074946344,0.081098602,0.098624934,1.320629576,12
mean.WMD.HR.J[20],0.075222717,0.006011712,0.063847543,0.070846534,0.075533019,0.079804239,0.08623581,1.120951471,23
mean.WMD.HR.J[21],0.079744127,0.009081821,0.062761217,0.073571045,0.079012276,0.085111766,0.101429571,1.02539801,130
mean.WMD.HR.J[22],0.07862155,0.009992382,0.062149657,0.072294122,0.076886595,0.085019814,0.10011449,2.384891071,4
mean.WMD.HR.J[23],0.071757907,0.009424497,0.052904637,0.066301416,0.071536231,0.078387777,0.088483263,1.710560231,6
mean.WMD.HR.J[24],0.078979486,0.012559978,0.060892469,0.070127726,0.075043013,0.088816192,0.105046106,1.305673472,11
mean.WMD.HR.J[25],0.078293683,0.007787649,0.063283051,0.073130656,0.077955758,0.083407736,0.094590834,1.260291787,12
mean.WMD.HR.J[26],0.078420031,0.008446514,0.064370742,0.071781401,0.078013441,0.083952099,0.098018415,1.509491459,8
mean.WMD.HR.J[27],0.074707155,0.007646222,0.061121575,0.068620879,0.075110895,0.080448311,0.088870841,1.04035477,59
mean.WMD.HR.J[28],0.074345758,0.011196611,0.056866993,0.065147024,0.072648767,0.083296207,0.096618887,1.721943331,6
phi.spp,87.73466532,77.23138714,0.42418244,6.152410773,87.5023987,129.8657228,283.0263397,4.465604474,3
"totalS.A[5,1]",0.299225542,0.106364334,0.091360186,0.220481381,0.3050838,0.379175926,0.491294926,1.18401086,18
"totalS.A[6,1]",0.442902213,0.119985197,0.185144981,0.370713724,0.445133015,0.517790286,0.681139336,1.047246746,1200
"totalS.A[7,1]",0.382859144,0.107073725,0.156563516,0.313152043,0.392290651,0.456479565,0.581919254,1.0674376,74
"totalS.A[8,1]",0.27524581,0.11156688,0.081089985,0.18545553,0.277040397,0.361752254,0.47086843,1.290673027,11
"totalS.A[9,1]",0.294571498,0.114054123,0.078256768,0.206232065,0.299428033,0.382175567,0.494861086,1.207027663,14
"totalS.A[10,1]",0.322769922,0.110074197,0.100053269,0.245658274,0.330399178,0.400174979,0.527753138,1.118207932,31
"totalS.A[11,1]",0.369531099,0.105971153,0.149920365,0.302232825,0.376838464,0.440279061,0.567682571,1.04901195,120
"totalS.A[12,1]",0.477812167,0.111965532,0.237794045,0.409145118,0.476065782,0.552581951,0.700463592,1.088678908,44
"totalS.A[13,1]",0.40654759,0.095429488,0.212183229,0.347150865,0.411182397,0.470953689,0.58236792,1.079854138,110
"totalS.A[14,1]",0.45917502,0.116359731,0.209039038,0.388985898,0.460423287,0.532955926,0.687886475,1.051736203,130
"totalS.A[15,1]",0.489791331,0.133750655,0.233674695,0.399440017,0.477227784,0.57968987,0.750949922,1.528583123,7
"totalS.A[16,1]",0.392683513,0.109726337,0.168614005,0.321669512,0.400621138,0.466792982,0.599107612,1.2661027,15
"totalS.A[17,1]",0.393004589,0.107964997,0.132834325,0.331507834,0.401139569,0.466987815,0.584658948,1.033498726,510
"totalS.A[18,1]",0.378154278,0.093757947,0.190563637,0.317329691,0.383604077,0.438261941,0.559525203,1.007229473,3800
"totalS.A[19,1]",0.349808762,0.105136592,0.134885617,0.281106236,0.356827898,0.419927612,0.550601793,1.086164624,46
"totalS.A[20,1]",0.461166347,0.108003105,0.234966504,0.399535112,0.459146871,0.526662771,0.682943856,1.128870597,40
"totalS.A[21,1]",0.439462083,0.111726192,0.209407968,0.368678226,0.436742647,0.512503551,0.665312167,1.049676461,2000
"totalS.A[22,1]",0.41197917,0.09652554,0.224414509,0.347761154,0.408326291,0.479132592,0.599089064,1.058610124,62
"totalS.A[23,1]",0.416423609,0.121679321,0.148892662,0.344251621,0.424363435,0.49702032,0.637490169,1.034213544,110
"totalS.A[24,1]",0.422391631,0.113111593,0.195455152,0.349534,0.417956845,0.495623638,0.651447663,1.125434063,23
"totalS.A[25,1]",0.447659812,0.104482581,0.181770939,0.389997749,0.451856681,0.51759554,0.633897104,1.197341485,27
"totalS.A[26,1]",0.449195252,0.108345756,0.21660947,0.381604229,0.447821938,0.527037145,0.646163887,1.131173403,60
"totalS.A[27,1]",0.396791935,0.101954204,0.176832349,0.335638102,0.403479267,0.462093308,0.590792205,1.039519089,120
"totalS.A[28,1]",0.397336509,0.10546537,0.167573056,0.334017056,0.403595687,0.466265587,0.600030925,1.035004312,150
"totalS.A[5,2]",0.371838842,0.118515839,0.128339741,0.294947327,0.378396763,0.452411184,0.599202717,1.09364852,46
"totalS.A[6,2]",0.451902358,0.105509217,0.248827591,0.384498512,0.446431242,0.517781675,0.668907422,1.040181784,110
"totalS.A[7,2]",0.392917162,0.115459025,0.1600768,0.315437277,0.40033235,0.469782062,0.615894723,1.091722855,50
"totalS.A[8,2]",0.419108242,0.120374246,0.161442036,0.342186881,0.425757729,0.49625563,0.653668173,1.076250368,72
"totalS.A[9,2]",0.398721369,0.12439433,0.137441747,0.317019924,0.409926229,0.483796055,0.632958982,1.068050478,51
"totalS.A[10,2]",0.400279999,0.115195922,0.164854179,0.326699098,0.403468621,0.473056926,0.630522261,1.031999576,610
"totalS.A[11,2]",0.413936655,0.11621613,0.170261965,0.339496168,0.416948007,0.491504983,0.640703249,1.054729212,150
"totalS.A[12,2]",0.418942497,0.096890322,0.21943328,0.359111063,0.421244499,0.483620493,0.606584007,1.089407309,41
"totalS.A[13,2]",0.391830717,0.1073155,0.165028547,0.324693768,0.399071935,0.459674301,0.596848583,1.089827202,60
"totalS.A[14,2]",0.434405248,0.105529319,0.212899137,0.366774366,0.438070894,0.504768735,0.635672169,1.041786407,380
"totalS.A[15,2]",0.447080328,0.104308014,0.241815193,0.376652984,0.443415334,0.516312184,0.658447868,1.10771958,26
"totalS.A[16,2]",0.417891888,0.109836551,0.20513656,0.347887881,0.416226075,0.483767361,0.64940578,1.03076248,290
"totalS.A[17,2]",0.413997662,0.113702503,0.173720883,0.343831895,0.419509795,0.49205049,0.622476555,1.080380801,130
"totalS.A[18,2]",0.39469602,0.114530324,0.146988841,0.324791347,0.402441087,0.467440597,0.620081394,1.054490409,92
"totalS.A[19,2]",0.368121875,0.116386804,0.127333943,0.291960398,0.375626387,0.445235117,0.593925549,1.081912268,55
"totalS.A[20,2]",0.404714417,0.122127884,0.111701831,0.34201728,0.413138204,0.480018894,0.642265175,1.161115516,31
"totalS.A[21,2]",0.465241305,0.113627107,0.25141991,0.392617727,0.454833458,0.527441339,0.747657813,1.10695835,61
"totalS.A[22,2]",0.411723394,0.108340684,0.184500478,0.344206575,0.41868601,0.488760051,0.603847778,1.037852312,92
"totalS.A[23,2]",0.388723625,0.109313785,0.16592813,0.316525865,0.397857849,0.464879391,0.590676071,1.425221096,9
"totalS.A[24,2]",0.403370256,0.095900657,0.197666783,0.348772023,0.402916142,0.463701129,0.59035772,1.093889734,240
"totalS.A[25,2]",0.435674304,0.104589282,0.233981059,0.364319267,0.428418989,0.505925963,0.648583518,1.060369518,42
"totalS.A[26,2]",0.438017837,0.125615828,0.169784821,0.359472593,0.44116336,0.520604144,0.684690527,1.032276517,140
"totalS.A[27,2]",0.413541691,0.114254095,0.169992801,0.344572665,0.420843117,0.485785846,0.636923632,1.09191321,72
"totalS.A[28,2]",0.391984219,0.116889879,0.142794366,0.320190626,0.400809673,0.468822719,0.615054911,1.059451541,74
"totalS.A[5,3]",0.385821941,0.116248748,0.143603735,0.310675193,0.393013604,0.459080206,0.613753342,1.053902595,110
"totalS.A[6,3]",0.411275475,0.118456895,0.174340611,0.336192264,0.416455835,0.485607788,0.648384556,1.050646831,200
"totalS.A[7,3]",0.402887236,0.110713986,0.164184562,0.334922255,0.410267596,0.47508771,0.61228423,1.053797043,150
"totalS.A[8,3]",0.330452444,0.116085005,0.100019028,0.248624753,0.338466303,0.418121864,0.536495933,1.184129459,17
"totalS.A[9,3]",0.401585765,0.119657696,0.149863805,0.321412796,0.413038153,0.480526225,0.622358307,1.10699037,36
"totalS.A[10,3]",0.378670977,0.115347807,0.139657244,0.307155676,0.384936209,0.453495419,0.603231441,1.068014816,81
"totalS.A[11,3]",0.43235701,0.117496852,0.188153317,0.361825872,0.431878873,0.506493357,0.664863095,1.036746932,1500
"totalS.A[12,3]",0.472985392,0.112551196,0.250659405,0.400516708,0.466354149,0.544190247,0.705693366,1.083749938,33
"totalS.A[13,3]",0.374013722,0.108083743,0.145067521,0.305330825,0.381559181,0.445483543,0.57147211,1.066597051,52
"totalS.A[14,3]",0.411916746,0.109788994,0.180723438,0.345025088,0.420118521,0.481079048,0.623665811,1.04929053,130
"totalS.A[15,3]",0.466604311,0.104986602,0.282844579,0.392075672,0.449328259,0.536885415,0.689164886,1.051776864,51
"totalS.A[16,3]",0.457982445,0.114159648,0.21584858,0.386362459,0.45666476,0.535397129,0.676512227,1.065571286,57
"totalS.A[17,3]",0.422111862,0.104931232,0.211576876,0.357698476,0.419532605,0.486211876,0.643769831,1.068460074,64
"totalS.A[18,3]",0.404040006,0.120107294,0.137098344,0.333879883,0.412493839,0.477795409,0.636941732,1.121361911,60
"totalS.A[19,3]",0.404803048,0.116483851,0.160910348,0.333560083,0.409351568,0.478730115,0.632767659,1.054990224,130
"totalS.A[20,3]",0.500555293,0.128897011,0.206732325,0.42250783,0.499510009,0.592024635,0.732650328,1.121294245,50
"totalS.A[21,3]",0.424200635,0.111933605,0.175757915,0.361181894,0.432257905,0.495342387,0.628171613,1.114845417,49
"totalS.A[22,3]",0.454930376,0.102080299,0.258297383,0.38524147,0.449551277,0.523243491,0.663165245,1.05998292,110
"totalS.A[23,3]",0.414969269,0.116018607,0.182965378,0.339237226,0.420374525,0.492603518,0.637608548,1.124464594,30
"totalS.A[24,3]",0.312140612,0.100218014,0.111836583,0.242261951,0.323075282,0.38516539,0.488257615,1.208998061,15
"totalS.A[25,3]",0.469455091,0.103220309,0.261195061,0.403865833,0.467524444,0.536920194,0.673507249,1.094877002,78
"totalS.A[26,3]",0.444791517,0.11427816,0.210061833,0.374389993,0.440509596,0.51940492,0.671005558,1.080627628,94
"totalS.A[27,3]",0.409529548,0.109134554,0.183201822,0.3424222,0.413214691,0.479311357,0.630242028,1.047869602,110
"totalS.A[28,3]",0.46152394,0.115180152,0.23002252,0.388336904,0.459346315,0.535272893,0.688312578,1.0301155,1100
"totalS.A[5,4]",0.376885633,0.117092009,0.134174351,0.303306021,0.385058025,0.451703805,0.604091344,1.079960588,70
"totalS.A[6,4]",0.474022063,0.114727265,0.243880498,0.403224248,0.467850049,0.546241509,0.708571202,1.032709367,120
"totalS.A[7,4]",0.38086812,0.111722836,0.152883741,0.303393031,0.388518248,0.460008612,0.584661173,1.091357148,42
"totalS.A[8,4]",0.424105316,0.118286664,0.173462652,0.350446282,0.428649797,0.501344236,0.653768445,1.063797903,97
"totalS.A[9,4]",0.417887685,0.118613633,0.161971215,0.344623767,0.427065121,0.496101516,0.642208954,1.089324499,56
"totalS.A[10,4]",0.411614138,0.117251777,0.173744172,0.336861513,0.410401203,0.487159194,0.646332222,1.026583246,1100
"totalS.A[11,4]",0.438247149,0.115589871,0.213117034,0.363847581,0.430936091,0.511319533,0.677503825,1.035520286,150
"totalS.A[12,4]",0.347243917,0.105024061,0.143520015,0.267772836,0.357039209,0.42553408,0.540765419,1.207890183,14
"totalS.A[13,4]",0.460773444,0.114498517,0.237982698,0.385910644,0.455523119,0.533912689,0.697330612,1.05252162,86
"totalS.A[14,4]",0.439922304,0.117208591,0.197558448,0.366248004,0.443612475,0.514468068,0.672265059,1.041829629,180
"totalS.A[15,4]",0.474042456,0.103696206,0.273056723,0.399810404,0.471094691,0.546383762,0.673199897,1.06762961,41
"totalS.A[16,4]",0.450297403,0.116137138,0.23590842,0.375785997,0.439766774,0.520184269,0.697399848,1.081342044,110
"totalS.A[17,4]",0.447438795,0.105544671,0.250366267,0.376030091,0.44251518,0.516797168,0.661414837,1.075805517,38
"totalS.A[18,4]",0.469898149,0.111734192,0.245692976,0.39745338,0.466904074,0.542399751,0.695956689,1.045285039,80
"totalS.A[19,4]",0.465834708,0.113249173,0.246016786,0.394537397,0.460721063,0.541216943,0.6961988,1.032828745,100
"totalS.A[20,4]",0.452082322,0.092970198,0.285220442,0.385643751,0.447919993,0.513588046,0.646698356,1.011138899,410
"totalS.A[21,4]",0.454896005,0.119533665,0.217500819,0.375415707,0.451299426,0.54243022,0.682748058,1.076241241,62
"totalS.A[22,4]",0.459722632,0.11397771,0.233911602,0.381811368,0.448728457,0.537149822,0.68105289,1.422910431,9
"totalS.A[23,4]",0.491529111,0.111297702,0.274295011,0.420653602,0.489781288,0.559836178,0.727823059,1.098518058,53
"totalS.A[24,4]",0.387347715,0.110480005,0.155327455,0.316884479,0.396563543,0.458644504,0.595445244,1.095481247,64
"totalS.A[25,4]",0.472057427,0.104005781,0.251600519,0.409337708,0.469698364,0.536905109,0.679479639,1.10492843,84
"totalS.A[26,4]",0.461626698,0.120169394,0.220601007,0.387227632,0.459843748,0.537517164,0.70986873,1.033556118,190
"totalS.A[27,4]",0.461764705,0.113203545,0.243348064,0.390149165,0.457774549,0.534478106,0.693145116,1.058592691,83
"totalS.A[28,4]",0.438381208,0.111514387,0.205914963,0.370914712,0.438444968,0.51237803,0.652541651,1.051764732,290
"totalS.A[5,5]",0.411845181,0.11807709,0.164201813,0.340084567,0.41635561,0.48756325,0.644250837,1.057612567,200
"totalS.A[6,5]",0.45246497,0.11437032,0.223455266,0.379779654,0.448269522,0.524963605,0.68474986,1.050079589,190
"totalS.A[7,5]",0.453027172,0.119788491,0.202027257,0.377537005,0.455226744,0.53176411,0.681181794,1.052819317,310
"totalS.A[8,5]",0.455746971,0.114723636,0.22269894,0.381020687,0.458039969,0.52955477,0.689192627,1.027049434,1600
"totalS.A[9,5]",0.42203486,0.122222832,0.166950929,0.344469884,0.429945595,0.49937301,0.661571718,1.092913557,46
"totalS.A[10,5]",0.367638752,0.116878501,0.125302463,0.293627603,0.375017834,0.444191809,0.590203672,1.090396318,63
"totalS.A[11,5]",0.466805757,0.116348101,0.241400059,0.390331939,0.45874283,0.544877314,0.695954482,1.112315011,25
"totalS.A[12,5]",0.482223352,0.124033629,0.22941119,0.402704506,0.476975946,0.562308103,0.730497351,1.051927722,93
"totalS.A[13,5]",0.485956438,0.112141337,0.27324357,0.408559259,0.478861143,0.562975856,0.706726102,1.093062389,36
"totalS.A[14,5]",0.476231016,0.113974907,0.252150343,0.401478531,0.473207923,0.552055072,0.704304319,1.032538987,1200
"totalS.A[15,5]",0.445355806,0.099098947,0.238611484,0.38340175,0.441316702,0.506796051,0.647194834,1.057007491,67
"totalS.A[16,5]",0.468326953,0.117143589,0.240885414,0.389696334,0.460845808,0.547117215,0.709717491,1.249593686,12
"totalS.A[17,5]",0.424946072,0.103400063,0.210650533,0.36439955,0.425872653,0.491821305,0.628569184,1.0959614,26
