"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"R[16,1]",12.0867460499559,5.66600624771857,4.67563733530842,5.95763870368204,13.4288912583966,16.4224605835383,21.898082977221,5.0662545557131,5
"R[17,1]",10.2851092303387,4.76747396720961,4.08935289127376,5.35209460829785,11.5486698751794,13.7460224646753,20.3685122840286,4.80044684791123,5
"R[18,1]",11.7922419150395,5.53781799610155,4.62581208642742,6.01471848046638,13.3441392387682,15.7243133931326,22.2101673524803,5.13616163043408,5
"R[19,1]",13.151990623022,6.50428822985507,4.43097027934065,6.33191576884663,14.1489633296437,18.9819994915487,24.5516532537234,4.29886621101911,5
"R[20,1]",10.6983837852247,4.94342176839233,3.97186602858461,5.54718872843776,11.9802737477845,14.732427970338,18.820592604913,5.28742218184282,5
"R[21,1]",12.1298257745819,5.65676288257135,5.03445655205672,6.12814286810225,13.5781170148055,16.7562857462564,22.015215711134,5.63985483565942,5
"R[22,1]",12.4481942182426,6.11214843075926,4.63131816911997,6.3714488624079,13.3249474088676,16.5278777851374,24.2712929605531,4.75619429370421,5
"R[23,1]",7.78563832181024,4.11501969285339,2.64823256758835,3.91700069672085,7.6265044043656,10.3983123327639,17.0158355125996,2.98503750963194,6
"R[24,1]",12.0716802756625,5.4163386953755,5.32051322249054,6.20143248065806,13.6744405100632,15.9773191706127,21.2953272396246,5.81608700439408,5
"R[25,1]",10.9640078405328,4.9019110506514,4.10570701325761,6.00080216169624,11.73918800263,14.6801259341155,20.3384740148518,3.7201001080044,6
"R[1,2]",10.232339693011,4.88862621854058,3.84604495392389,4.9686320675925,11.4451439545856,13.8820812852957,18.9075493077409,4.60746555924823,5
"R[2,2]",10.807925911973,4.6977784378287,4.77490302627321,6.11123163165117,11.894123078252,14.2808612138218,19.6127528318398,4.5434394956094,5
"R[3,2]",12.3642248923078,6.14046155529608,4.33669079502817,5.87545574279198,13.166210577756,17.1899445116249,22.3581575720373,5.00300111064492,5
"R[4,2]",13.4930263863864,6.16427696428421,5.8910122072764,7.1047321765749,14.5634221313765,18.3092727927875,24.8953460252193,4.90995193111466,5
"R[5,2]",9.21495517165187,4.54974090654562,3.34921728261476,4.56066999350052,9.03574976990602,12.6273681908088,18.5038542109607,3.79103598378145,6
"R[6,2]",9.14085367459129,4.51574927605559,3.3321917991013,4.46728739935486,9.91082341682469,12.8614574796515,16.8366808256777,5.16936748611474,5
"R[7,2]",11.2070434278625,5.65153223968859,3.93845276882512,5.30287575287864,11.9244768972402,15.6150040723376,22.5831264428679,4.20570104627239,5
"R[8,2]",11.6732024518897,5.35360125492359,4.94798063778214,5.98909172762355,12.6909330671085,15.7609485265968,21.4314000601079,5.12024599562513,5
"R[9,2]",10.6761982544684,5.00443851469029,4.17166948420369,5.3640695472532,11.9399242985569,14.7101075529733,19.7927300486905,5.22359760065576,5
"R[10,2]",11.8480411319313,5.48850674361116,4.10794456776068,7.00653391399146,11.5036273402713,15.6928064963942,23.1011548808054,2.87267664453519,6
"R[11,2]",9.81939849471735,4.06142602734741,4.19998475669179,5.79304279626568,10.8381154321664,13.0350502930199,16.8991310069137,3.68000567146245,6
"R[12,2]",10.3335106773664,4.87461984607455,3.95555721960642,5.01071682148535,11.2067273172638,14.2978020826886,19.3298344326664,3.16883288152559,6
"R[13,2]",11.617474975111,5.27074009017097,5.05894210079449,6.0649132908717,12.8089257356842,15.5122341799002,20.6998421356684,5.07186270023165,5
"R[14,2]",9.30939469765076,4.44730569238054,3.5845029378511,4.51137654988531,10.4405462169895,13.0862348657156,16.5812250880098,5.15266027703356,5
"R[15,2]",11.7763151523818,4.9397961416856,5.53005569468616,6.54385702845858,12.842156172679,15.3948369373329,20.0820174889848,5.21828755850455,5
"R[16,2]",9.92306230780167,4.80896297091637,3.93070080388098,4.94927074015973,10.0833559008759,13.5674962430225,18.5587409990409,4.35468275150627,5
"R[17,2]",10.5253789942543,4.8732724070013,4.24309197202923,5.48036144787622,12.0071135349128,14.0217588754374,18.6853924110461,4.5455656286097,5
"R[18,2]",9.62501902977734,4.45122847632181,3.9055947434621,5.08198456620348,10.2098134502042,12.4215786283952,17.8735377549112,4.52079138065108,5
