"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"R[16,8]",3.2919406805563,1.49655191250103,1.04347861095076,2.17018591408244,3.04185181784859,4.18573903556832,6.67853268714787,1.01633962452062,190
"R[17,8]",5.02162782136394,2.16773462992999,1.93246436458827,3.43395896328666,4.56298672032987,6.29127057736065,10.141769828396,0.999868665151638,750
"R[18,8]",4.93607534730324,1.14793502542655,3.0511503459567,4.07523220259013,4.84005305660214,5.62297815005118,7.48727219690135,1.05328396919202,44
"R[19,8]",4.69375244764784,2.6833751713804,1.33736189366462,2.75973119434866,4.08821523327696,5.75814678732006,11.3900880443261,1.02640933790935,85
"R[20,8]",4.62788863160328,1.86413441217526,1.80883551696127,3.29090323111137,4.28537789493148,5.64795844849001,9.15035427577134,1.02026002874678,100
"R[21,8]",4.26268071318185,2.29437312033988,1.13097354807848,2.61836137586378,3.8307621952392,5.2921172306649,10.2135832911232,1.01541776825691,160
"R[22,8]",6.68199960228693,1.57797603479686,4.09001939978092,5.52935646856726,6.49783180036251,7.70603752268991,10.3049569015158,1.07797699189867,30
"R[23,8]",7.39123921234039,1.40618789005328,4.90656414318011,6.39034287055651,7.2715353691722,8.29439479710134,10.2810155706668,1.00665602735714,750
"R[24,8]",5.02134693317823,1.12265821131184,3.14486839590094,4.23066103971353,4.98264225754385,5.70304582664432,7.4022803000164,1.02116826391961,130
"R[25,8]",6.70775179285589,1.15438288087025,4.72411373797958,5.87848686209781,6.64371247290566,7.52436370383256,9.19370754802406,1.01331204809125,420
"R[1,9]",6.0359100915682,3.78312330447706,1.07363735853031,3.12365834789292,5.26386363630269,8.17662849901774,15.0173404036474,1.00019484537408,750
"R[2,9]",9.80149059971743,4.83327151001343,2.03294870500931,5.99917674424165,9.1335882666151,13.4924272728815,19.169345931086,1.02510384068274,88
"R[3,9]",6.02461984177276,1.77906310880844,3.27256055242372,4.88203516471447,5.80873261600754,6.89022204614642,10.0742889071942,1.02279485740824,110
"R[4,9]",5.32874066402647,1.52860383843465,3.07031513078063,4.19433835154608,5.08635529611714,6.23897274347304,8.66633488131062,1.00349934383239,570
