"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"N.A[5,13]",127.80896,12.2004039143061,106,119,127,136,155,1.29884938997363,15
"N.A[6,13]",237.3648,20.5042243547335,201,223,236,251,281,1.1341613538008,29
"N.A[7,13]",226.0096,17.7086221467247,193,213,225,238,262,1.03525092669002,100
"N.A[8,13]",265.07136,23.3432542323518,222,248,265,281,311,1.1229228582722,31
"N.A[9,13]",1775.79296,249.902209456042,1327.0999661051,1590,1760,1982,2223,1.10880221314334,33
"N.A[10,13]",685.42944,57.8060736841375,573,648,687,725,796,1.07959742705713,49
"N.A[11,13]",105.42336,20.2852015745305,75,90,101,118,153,1.31087758773289,15
"N.A[12,13]",170.98752,22.7351738161533,129.099652865861,154,171,187,214.899790079038,1.03510333201142,100
"N.A[13,13]",131.37664,14.4179618237048,105,121,130,141,162,1.02897110855872,160
"N.A[14,13]",503.02368,39.9751052800501,428,474,503,530,580.899922462797,1.05792073459291,76
"N.A[15,13]",223.47392,24.9236550325039,181,206,221,239,278,1.23367479008711,19
"N.A[16,13]",263.74048,26.5669167520551,217,244,262,281,320,1.05707491878136,63
"N.A[17,13]",124.3536,9.93899883405283,106,117,124,131,145,1.06470842471726,51
"N.A[18,13]",206.06144,20.0639359252949,170,192,205,219,248,1.14350552050945,27
"N.A[19,13]",772.19232,100.010325036238,590,693,774,848,959,1.11991627680965,31
"N.A[20,13]",330.56096,51.7474155710626,240,290,328,371,426,1.08889574731587,39
"N.A[21,13]",50.03552,6.8453994308205,38,45,49,55,64.8993008705923,1.10149444378398,35
"N.A[22,13]",128.784,13.297940113702,105,120,128,137,157,1.17799721166834,22
"N.A[23,13]",248.72704,25.6308882877167,206,230,246,266,305,1.17509448099245,24
"N.A[24,13]",902.03008,165.191323109379,631.099928756124,767,896,1029,1207.79985083695,1.20665912719088,20
"N.A[25,13]",1707.89216,238.068145605327,1269,1533,1711,1871,2198.79991809743,1.28612240503968,16
"N.A[1,14]",179.82848,18.6875213015094,149,166,178,191,221,1.188439349665,21
"N.A[2,14]",72.85728,9.38656835347964,56,66,72,79,93,1.23711628911509,18
"N.A[3,14]",284.40448,35.4320630768185,225,258,282,306,361,1.22570865733455,20
"N.A[4,14]",206.8576,21.3707863590246,164,193,207,221,250,1.03414853774341,180
"N.A[5,14]",107.31904,11.6667188799514,87,99,106,115,133,1.26453871408289,17
"N.A[6,14]",225.09248,19.8582869338919,190,211,224,238,267,1.12159770246076,31
"N.A[7,14]",199.76192,16.7291911036007,168,188,199,211,234,1.04282768093743,83
"N.A[8,14]",255.40128,23.3343783330412,213,239,255,272,302.899851173977,1.1238613284404,30
"N.A[9,14]",1737.63328,251.567812315056,1289,1551,1722,1946,2190,1.11106716113363,33
"N.A[10,14]",669.34368,57.0813851891213,558,631,672,708,778,1.0798279933868,48
"N.A[11,14]",110.01568,20.915247485085,80,95,106,123,159,1.31234696127752,15
"N.A[12,14]",164.24928,22.4737491685331,123,148,165,180,209,1.02769989682902,130
"N.A[13,14]",123.7904,14.3692581584996,99,114,123,133,155,1.02743412039599,200
"N.A[14,14]",456.14272,39.4481878170424,383,428,456,483,532,1.05490098350406,71
"N.A[15,14]",212.73664,24.4253039297664,172,195,210,228,267.899831691673,1.23379986612219,18
"N.A[16,14]",263.68928,26.3440333979483,219,245,261,281,322,1.04974841097292,69
"N.A[17,14]",107.68352,9.62574308753334,90,101,107,114,127,1.05716935933684,57
"N.A[18,14]",187.54272,19.7790414923462,152,174,187,201,229,1.13870546425032,27
"N.A[19,14]",744.51296,99.8204834354686,562.099920018943,667,747,819,934.799807225424,1.11861344989055,32
"N.A[20,14]",320.24288,52.2539066477214,228,281,318,360,418,1.08642394396413,40
"N.A[21,14]",39.85152,6.97078927371869,28,35,39,44,55,1.08158461757616,42
"N.A[22,14]",119.3408,13.3072627537537,95,110,119,128,146,1.15805376753581,24
"N.A[23,14]",257.68448,25.7567470449098,213,240,255,274,312,1.18579013519529,23
"N.A[24,14]",898.45088,167.691503565754,627,760,893,1024,1211.89996285187,1.21008230108757,20
"N.A[25,14]",1677.16672,242.352409076743,1229,1501,1680,1840,2175.89997931383,1.30346839043316,15
"N.J[1,1]",437.94336,37.7670981820954,377,407,435,468,514,1.36488299854533,13
"N.J[2,1]",363.19008,27.7020865529188,311,342,363,384,415,1.58113768907813,10
"N.J[3,1]",479.6912,54.1222267788205,389,441,478,519,592.899924033525,1.22156770712124,20
"N.J[4,1]",587.2032,49.6562445962315,465,562,589,620,678,1.08492929997998,78
"N.J[5,1]",151.74944,10.5965292121727,135,145,149,157,175,1.66986722019484,9
"N.J[6,1]",42.69152,2.99683066049493,37,41,42,45,49,1.06563880770002,74
"N.J[7,1]",634.42816,33.793637895354,564,611,637,659,695,1.09309397207009,41
"N.J[8,1]",917.3328,73.8144190932174,780.099942354493,864,921,967,1060,1.20853637965911,20
"N.J[9,1]",1036.07072,156.106087498403,754,916,1035,1140,1342.89996647712,1.1513125511294,25
"N.J[10,1]",718.3216,63.7564633363355,588,684,717,756,856.899947452411,1.15334412768729,26
"N.J[11,1]",119.13984,17.8481097705489,92,104,116,132,155,1.23273538439528,19
"N.J[12,1]",505.04576,60.6838337193553,397,459,510,547,623,1.11836170372947,31
"N.J[13,1]",574.29824,44.4070842256482,482,548,582,602,662.799727986961,1.13927018315379,32
"N.J[14,1]",794.76608,59.1441196573118,670,762,804,835,898,1.08094465924276,66
"N.J[15,1]",373.056,37.3310757807763,313,344,370,399,457.899901610643,1.37872253946286,13
"N.J[16,1]",173.58592,14.9108337896369,147,164,173,183,207,1.13662652241762,29
"N.J[17,1]",516.32736,26.0096512098171,464,499,515,535,569.899920964801,1.11894324107184,32
"N.J[18,1]",173.24032,14.9914670531142,146,163,174,183,206,1.28274145747232,16
"N.J[19,1]",561.08064,75.2927017332316,427.099894769629,497,568,613,702,1.18648796477797,21
"N.J[20,1]",309.3504,46.2973857056251,227,273,308,343,395,1.10912852099116,33
"N.J[21,1]",116.65344,9.66241440257392,100,111,116,121,147,1.4225295031672,13
"N.J[22,1]",326.71584,25.7967138146773,279,310,325,344,382,1.41489717670356,12
"N.J[23,1]",671.69728,54.8721877351121,566,632,666,707,788,1.3263016217266,15
"N.J[24,1]",50.5568,9.44315779775716,35,43,50,57,70,1.22475167617276,19
"N.J[25,1]",1362.6992,192.352716697734,975,1232,1371,1482,1721,1.21011474165384,20
"N.J[1,2]",833.17216,71.2848862813029,713,778,828,886,975,1.29142467024755,16
"N.J[2,2]",344.11488,27.2093284335137,293,325,343,363,398,1.28878985571848,16
"N.J[3,2]",408.4848,46.5820030862101,325,376,406,440,504,1.17583138364449,23
"N.J[4,2]",279.87072,26.7366691739028,222.099797873696,263,281,298,331,1.04849377627247,100
"N.J[5,2]",920.3568,64.04069300902,810.099944487844,877,912,958,1059,1.47444962653609,11
"N.J[6,2]",1076.83104,76.7950045497102,925.099951384634,1027,1074,1127,1231.89996345524,1.05273324075506,85
"N.J[7,2]",976.69952,58.5838118590231,857.099947530021,938,980,1019,1083.89995846281,1.09082377851189,41
"N.J[8,2]",164.032,18.0289353430277,130,151,164,176,201,1.11017346909782,33
"N.J[9,2]",1906.82656,281.383781097794,1399,1693,1907,2102,2446.89998160537,1.14616999882749,26
"N.J[10,2]",1409.22752,126.44474841787,1151.09996092506,1334,1409,1490,1667,1.14322060490787,27
"N.J[11,2]",139.86464,21.7346332805785,104,124,137,155,185,1.14532017556101,27
"N.J[12,2]",173.70496,21.7053954384518,133,158,174,189,217,1.08567213299769,41
"N.J[13,2]",128.45504,14.4375662928676,100,119,129,138,157,1.05598282583368,62
"N.J[14,2]",1251.5904,94.7919308332115,1049.09995712788,1196,1262,1317,1416,1.06912687420314,67
"N.J[15,2]",644.26304,62.4375123759983,536.099916143843,597,640,687,775,1.28054997854992,16
"N.J[16,2]",626.93632,55.8755600409049,525.099914388973,587,627,662,744,1.10599556428055,35
"N.J[17,2]",795.3088,46.5741702194051,704,765,795,825,886,1.10176552585346,37
"N.J[18,2]",613.78656,53.3055918166608,513.099912388844,579,614,648,723,1.20269230589989,21
"N.J[19,2]",1261.5936,168.166267976129,953.099952812049,1126,1271,1383,1571.89997136251,1.17034923484358,23
"N.J[20,2]",378.17696,55.0386697405722,278,337,377,419,482,1.10475436486226,34
"N.J[21,2]",269.56576,23.9514268947488,227,254,268,284,324,1.22716002372502,19
"N.J[22,2]",405.30816,33.7634889908438,341,382,404,428,473.899904936248,1.25317250229383,17
"N.J[23,2]",493.63712,43.5413489663324,412,464,492,522,582.899922729081,1.23903694559721,18
"N.J[24,2]",1335.87968,236.279271137287,941,1149,1318,1499,1814,1.21171007846413,20
"N.J[25,2]",1740.82144,246.720727288678,1256,1574,1748,1902,2199.89997953957,1.20269260531958,21
"N.J[1,3]",499.34464,48.5012303087217,417,462,495,533,598,1.23273159667648,18
"N.J[2,3]",318.3232,29.0934274118046,262,299,318,337,378,1.27275297578603,16
"N.J[3,3]",456.49984,55.8575425595671,358,417,453,493,574,1.18455002050918,22
"N.J[4,3]",466.57728,44.3028895957147,370,439,468,496,549.899918087479,1.062448593585,79
"N.J[5,3]",348.76672,30.6795158844459,295,327,347,368,414,1.26949473039825,17
"N.J[6,3]",337.26592,31.5646199189441,278,316,336,358,401.899887883026,1.04390982711875,89
"N.J[7,3]",602.6832,41.8615269876931,521,575,604,632,682,1.07124540773938,49
"N.J[8,3]",589.8688,55.8621067500195,487,550,589,627,702,1.17025630299717,23
"N.J[9,3]",1386.66048,214.920524548887,993,1229,1383,1534,1794.89997492151,1.14553453299535,26
"N.J[10,3]",922.23744,88.7708999025054,750,867,920,978,1106,1.11721193296848,32
"N.J[11,3]",117.6848,21.804777284347,82,101,115,132,163,1.133041055256,29
"N.J[12,3]",374.85536,49.2529681626367,285,339,375,407,476.899905534928,1.10861412237376,33
"N.J[13,3]",410.25088,37.7680912466443,336,383,413,436,483,1.10485415544496,36
"N.J[14,3]",905.6112,73.5874069975968,752,861,911,956,1037.89995662093,1.06056760237687,74
"N.J[15,3]",445.43616,47.4783679899703,365,411,441,478,544.899917335113,1.25156061103881,17
"N.J[16,3]",320.12096,33.5934031326582,259.0998266785,296,319,343,390,1.06555756805591,53
"N.J[17,3]",498.63072,33.8663953020607,433,476,497,521,566,1.05735061983049,59
"N.J[18,3]",277.48096,30.8890466039733,221,255,277,298,340,1.14433995874459,27
"N.J[19,3]",822.06976,112.308227203841,621,734,827,899,1040,1.16790756305984,23
"N.J[20,3]",352.58112,54.8049231823128,256,311,350,392,463,1.09912205239633,36
"N.J[21,3]",140.33408,16.2940255627544,111,129,140,150,176,1.13471384471913,29
"N.J[22,3]",318.2112,31.4702398287392,260,297,317,339,383,1.21315372151778,20
"N.J[23,3]",619.16896,54.5994106481398,521,581,616,654,735,1.25127726003446,18
"N.J[24,3]",553.99072,102.717435485795,387,475,545,629,767,1.19096915255266,21
"N.J[25,3]",1524.35104,221.847990075959,1095,1375,1532,1668,1941,1.19221357619879,22
"N.J[1,4]",595.5824,56.5107890619989,500,551,593,637,711,1.25470619995657,17
"N.J[2,4]",258.42624,25.3023853991794,213,241,257,275,311,1.23454639672867,18
"N.J[3,4]",447.32704,51.3558041393221,356,411,445,482,553,1.15699360829409,25
"N.J[4,4]",323.66944,34.0502261933107,253,302,325,347,388,1.03908449952651,140
"N.J[5,4]",574.84992,46.1607744461116,495,542,569,602,675,1.3613087780784,14
"N.J[6,4]",732.94432,56.9826228416655,627,694,732,771,849,1.04243405657137,94
"N.J[7,4]",727.59744,47.6471021603263,631,695,729,762,816,1.06730983025266,54
"N.J[8,4]",303.21344,32.1165283648863,244,281,302,325,367,1.12040558570763,31
"N.J[9,4]",1775.59872,268.484397262234,1285,1582,1776,1962,2294,1.14748038583189,26
"N.J[10,4]",1168.43136,110.02436368343,947.099952513276,1102,1168,1235,1400.89996786556,1.13757264043804,28
"N.J[11,4]",143.73376,22.9974702745082,104,126,142,159,191,1.12641237774943,30
"N.J[12,4]",264.85408,32.9785241320902,204,241,265,287,329,1.07884190295395,44
"N.J[13,4]",218.26912,23.1335588727796,175,202,218,234,264,1.05162804360575,74
"N.J[14,4]",1024.13472,82.762302300624,852,973,1032,1081,1175.89996171407,1.06066625951656,78
"N.J[15,4]",527.02784,54.6407677586507,433,488,523,563,644,1.25310537802354,17
"N.J[16,4]",488.32896,47.5752380379352,400,455,487,518,588.899923517068,1.09995992008998,37
"N.J[17,4]",534.67648,35.5558564074269,467,510,534,558,606.899925787466,1.06319093348256,54
"N.J[18,4]",454.32896,42.9071363816229,374,425,454,482,545,1.1791347317451,23
"N.J[19,4]",1070.8624,144.917591965046,810,955,1081,1174,1348,1.1629351998427,24
"N.J[20,4]",404.65056,59.488139995317,298,362,403,446,520,1.09645433023018,37
"N.J[21,4]",179.8336,19.9099724078264,144,166,179,191,226,1.16525947247459,25
"N.J[22,4]",326.40544,32.0872655120528,267,304,326,347,390,1.21199016711837,20
"N.J[23,4]",494.99616,46.2870779289536,412,463,492,524,593,1.2029023320031,21
"N.J[24,4]",1099.65152,195.926873578952,772,949,1087,1226,1509,1.21283664142993,20
"N.J[25,4]",1706.74688,245.040511677195,1229.19985369023,1542,1715,1864,2168.69981311428,1.19664072067408,21
"N.J[1,5]",464.0032,43.1679341680014,390,432,460,495,551,1.21982263563469,19
"N.J[2,5]",256.45792,23.6423259502535,212,240,255,273,302,1.23130859449855,18
"N.J[3,5]",437.23136,51.8526602599204,347,400,435,472,549,1.16121639053391,25
"N.J[4,5]",382.49696,37.5703659967102,305,358,383,407,456,1.04761739477033,110
"N.J[5,5]",345.1792,29.7342349367312,293.099846747541,324,343,363,410,1.27479644990856,16
"N.J[6,5]",426.9952,36.1037456603082,361,402,425,450,503.899910601926,1.0347603662072,120
"N.J[7,5]",538.1376,38.0490317808775,463,511,539,564,611,1.04934375232259,69
"N.J[8,5]",438.35232,43.1476972992524,358,408,438,467,523.899914018197,1.13657439886794,28
"N.J[9,5]",1529.33248,236.52114378532,1103,1353,1530,1693,1984,1.14236013034262,26
"N.J[10,5]",950.73312,90.4282729143885,777.099942132105,892,949,1008,1137.89996043492,1.1147187143774,33
"N.J[11,5]",127.46976,22.0985917384928,91,111,125,142,173,1.13408271885673,29
"N.J[12,5]",306.26592,40.3675812982641,234,276,306,334,389,1.09965213989386,36
"N.J[13,5]",336.00736,31.2111824505511,275,314,337,358,395.899886181561,1.09730884528467,38
"N.J[14,5]",873.39808,70.298797052233,725,828,880,922,1002,1.06226851002141,72
"N.J[15,5]",432.08352,46.1375539019053,352,398,428,463,528,1.24038831481262,18
"N.J[16,5]",367.10176,37.4820812516486,300,340,367,392,444,1.07861621592796,45
"N.J[17,5]",400.93824,28.456196993793,348,381,400,420,458,1.04997931005587,67
"N.J[18,5]",301.36096,32.1812490492728,241,279,301,322,366.899877172179,1.13582651828474,28
"N.J[19,5]",868.09248,120.245345478503,655,770,870,955,1098,1.15580507965631,25
"N.J[20,5]",360.77792,57.32683069418,257,318,358,402,473,1.0940195342424,37
"N.J[21,5]",125.13472,15.5118834591646,97.09953908903,115,124,135,158,1.13578933868651,28
"N.J[22,5]",290.58496,28.5889378353883,238,270,290,309,350,1.21879937764854,19
"N.J[23,5]",518.66944,47.3752608752306,431,486,516,550,616.899926991498,1.21796327761046,20
"N.J[24,5]",766.77056,142.666510407691,536.099916143843,655,756,869,1064.79983078462,1.19771076237837,21
"N.J[25,5]",1598.816,230.393529338555,1157.09996112759,1440,1605,1751,2043,1.18849814263751,22
"N.J[1,6]",497.2336,48.8931373863727,414.099891470338,460,494,531,595.899924416314,1.23862368051244,18
"N.J[2,6]",207.66272,22.2153246388438,167,192,207,222,253,1.22012941661852,19
"N.J[3,6]",476.70048,55.3513097710206,379,437,474,514,593.899924161552,1.16961020943415,24
"N.J[4,6]",364.07104,36.1340167544625,289,341,365,389,433,1.04480876358987,120
"N.J[5,6]",428.31008,36.2664529860517,366,403,424,450,508,1.34077439173419,14
"N.J[6,6]",560.16256,46.8945114561599,471,529,559,590,658.899931649022,1.03871112715572,110
"N.J[7,6]",626.54784,41.9281750417347,541,598,627,656,706,1.06262825788272,56
"N.J[8,6]",361.136,36.8646223922465,293,335,361,386,435.899896638817,1.11781192069165,31
"N.J[9,6]",1913.4736,286.893936751794,1404,1702,1911,2112,2464.19882923585,1.14819755118203,26
"N.J[10,6]",1098.25632,105.575939632792,893.099949643772,1031,1097,1163,1316,1.13496793344849,28
"N.J[11,6]",141.56608,24.3585545952922,101,124,138,158,194,1.13527497338032,29
"N.J[12,6]",275.98816,36.3194963301362,208,251,276,300,348,1.07421862493637,46
"N.J[13,6]",264.46624,25.8819570451416,214,247,265,282,315,1.06021370842926,61
"N.J[14,6]",930.47648,78.0643951026336,772.09994175762,881,936,986,1070,1.06102295185903,78
"N.J[15,6]",474.11392,51.764077008361,387.099883910868,436,470,508,585.899923125094,1.23312203026501,18
"N.J[16,6]",452.01952,45.5995688750202,369.099878257681,421,451,480,551.899918384604,1.09577218311408,39
"N.J[17,6]",410.87456,29.808301460397,355,390,410,431,471,1.05674654763576,59
"N.J[18,6]",372.17952,38.8461882428472,300,346,372,397,453,1.16896943372065,24
"N.J[19,6]",1068.59904,144.315247690975,814,954,1075,1174,1336.79986524255,1.16507408462055,24
"N.J[20,6]",443.51936,63.9433119589263,330,395,442,489,570,1.09584707624354,37
"N.J[21,6]",134.66048,16.639554263704,105,123,133,144,170,1.1255232599054,31
"N.J[22,6]",301.97088,29.7902953958085,246,281,301,321,363,1.20413435678995,20
"N.J[23,6]",498.66912,46.7293261239663,413,466,496,530,592,1.19124029107651,22
"N.J[24,6]",1110.50976,196.673669602932,788.099942939256,957,1092,1240,1525,1.21272849614041,20
"N.J[25,6]",1816.89952,264.162161164188,1294.19986103246,1638,1820,1984,2336.89998073933,1.20582839903919,21
"N.J[1,7]",426.42336,41.980830996601,354,395,424,456,511,1.23637026906707,18
"N.J[2,7]",209.19872,21.9214900705726,167,194,208,224,253,1.2044509349293,20
"N.J[3,7]",454.84288,54.7437279836397,356,415,452,492,564,1.16351624971469,25
"N.J[4,7]",367.88864,37.4890135281485,287.099843550707,345,369,393,439,1.04323126039708,120
"N.J[5,7]",306.97952,28.1345011795077,258,287,304,324,367,1.27980883534707,16
"N.J[6,7]",459.98336,38.4891488055354,391,434,459,484,539,1.03680082851721,100
"N.J[7,7]",526.61408,37.884049547809,454,501,527,553,599.899924920738,1.05755405823267,61
"N.J[8,7]",419.06432,40.7361598834335,342.099868664202,391,418,446,500,1.12457694511023,30
"N.J[9,7]",1823.51808,281.081585927746,1315.09996579594,1618,1820,2021,2367,1.14278389025904,26
"N.J[10,7]",1038.65664,97.8721509442198,842.099946595984,977,1037,1098,1243,1.12380702236101,31
"N.J[11,7]",143.44128,24.2017136439438,103,126,141,160,194,1.12566384248513,31
"N.J[12,7]",291.15488,38.9910321532257,219.099795112821,263,292,318,368.899877839058,1.09269253625164,38
"N.J[13,7]",317.49728,29.8123732942223,259,297,318,338,374.899879796941,1.07004360343028,50
"N.J[14,7]",888.57664,73.2484303772256,732.099938577726,843,895,938,1020,1.06706686896285,68
"N.J[15,7]",418.38592,46.5977164338575,338,385,416,449,515,1.23647033995974,18
"N.J[16,7]",432.96768,41.4139874111471,357,404,432,461,515.899912683507,1.08706945474077,41
"N.J[17,7]",351.76064,26.0189958106795,303,334,351,369,404,1.04477188533102,75
"N.J[18,7]",319.92896,33.4247306848871,258,297,319,342,388,1.14540362613998,27
"N.J[19,7]",990.67104,136.428678056563,743.0999394863,882,996,1091,1244.89996383702,1.16489299095064,24
"N.J[20,7]",431.86304,65.5065639240213,314,384,430,480,557,1.0940782004332,37
"N.J[21,7]",114.91872,14.8722618487169,88,105,114,124,148,1.12049659927244,31
"N.J[22,7]",287.37888,28.5420226508887,236,268,286,306,345,1.19393981914373,21
"N.J[23,7]",479.22784,46.7891303638448,393,447,476,510,576.899921924687,1.22003691955544,20
"N.J[24,7]",952.10112,178.100429923541,656,816,938,1076,1318.79986340178,1.2034147541252,20
"N.J[25,7]",1835.26848,265.542467592587,1309,1655,1847,2004,2343.69982707825,1.19809041585584,21
"N.J[1,8]",447.80256,44.7307608537536,371,414,445,480,539,1.21623424156121,19
"N.J[2,8]",172.1792,19.8146149452604,135,158,172,185,212.899788102066,1.2057684629294,20
"N.J[3,8]",478.39744,57.7337823299797,376.099880520351,436,476,517,595.899924416314,1.16145340546533,25
"N.J[4,8]",368.44064,37.8241527291742,286.09984300489,346,368,393,441,1.04490987741219,150
"N.J[5,8]",355.26016,30.9714951446984,303,333,353,375,423,1.31104014406669,15
"N.J[6,8]",518.9552,42.706243295205,440,491,516,547,608.899926031439,1.03520074391346,110
"N.J[7,8]",588.1344,39.9600374638227,511,560,588,616,665,1.06160642634078,57
"N.J[8,8]",389.9968,39.8455563850772,316,362,389,417,470,1.11090713459755,34
"N.J[9,8]",2147.42272,324.458369012779,1562,1911,2144,2376,2773.59974020973,1.14438562752671,26
"N.J[10,8]",1110.53856,106.49632642838,899,1045,1109,1176,1331.69969551153,1.1284267922958,30
"N.J[11,8]",151.95104,26.5690190825029,108,132,148,169,208.899784034266,1.13099973914076,30
"N.J[12,8]",290.39008,38.5897174232548,221,262,290,317,368,1.07804077729777,44
"N.J[13,8]",261.0848,26.8487162095299,210.099786358321,242,262,279,313,1.05726571762822,66
"N.J[14,8]",937.91296,77.6582732386394,777,891,942,990,1081,1.06349558876527,77
"N.J[15,8]",456.94656,49.4375797135999,371.099878912856,421,454,489,563,1.22928006568619,18
"N.J[16,8]",443.39488,45.6476117142098,360,412,442,473,541,1.08511243451235,42
"N.J[17,8]",360.8576,26.3727929879866,311,342,361,379,411,1.05842996433921,58
"N.J[18,8]",363.13184,37.0348387816816,294,338,362,388,440,1.16732922482397,24
"N.J[19,8]",1118.5296,151.550174363317,847,998,1125,1229,1406,1.16015485133484,24
"N.J[20,8]",461.08768,70.9308782749468,334,405,459,512,597,1.08984514263983,39
"N.J[21,8]",120.07328,15.2110233092727,93,110,119,129,153.899706584801,1.1240338877746,32
"N.J[22,8]",265.50176,27.550879717603,215,246,265,284,322,1.17844168675925,22
"N.J[23,8]",480.90624,46.7944654858075,396.099886545046,448,478,512,579,1.18797546269343,22
"N.J[24,8]",1194.05632,214.766974698515,843,1030,1171,1339,1645.89997265047,1.19907913250463,21
"N.J[25,8]",2033.34496,295.359094867541,1464.09996927559,1832,2038,2229,2597,1.1954281496457,21
"N.J[1,9]",360.3296,36.5398091714964,297,334,358,385,434,1.2108375901893,20
"N.J[2,9]",158.38272,18.1454878191418,126,146,157,170,197,1.16121349963291,24
"N.J[3,9]",428.87072,52.2904872907219,337,391,426,465,536,1.16489301391866,24
"N.J[4,9]",328.49824,34.4061716555294,257,307,329,352,394,1.04490180067469,110
"N.J[5,9]",261.16416,24.1142101246543,219,244,260,276,313,1.2402474101855,18
"N.J[6,9]",390.05056,35.0011981298493,325.099861807684,366,388,413,462,1.02677659905696,150
"N.J[7,9]",453.76192,32.7753619309613,392,431,454,477,517,1.0543568413479,63
"N.J[8,9]",382.2208,37.7138700596791,311,356,382,407,458,1.12751278347695,29
"N.J[9,9]",1941.53888,296.206823423538,1405,1721,1942,2155,2500.89998200264,1.14158178526752,26
"N.J[10,9]",1001.34208,94.7126987249837,817.0999449631,942,1001,1060,1197,1.123581950371,30
"N.J[11,9]",144.08672,24.431903187584,102.099561543537,126,142,160,196,1.12484440976827,31
"N.J[12,9]",258.94592,35.8664378464047,193,233,260,284,330,1.08009649455013,43
"N.J[13,9]",243.4928,25.7317684547817,193,226,244,261,296,1.06145843831298,59
"N.J[14,9]",829.5968,67.4678089123741,691.099934936615,787,835,877,955.899952897662,1.05474836292065,81
"N.J[15,9]",384.49312,42.3621478346853,312,354,381,411,474,1.22333534579822,19
"N.J[16,9]",417.75968,41.3387311285533,343.0998690464,388,417,445,505.899910955722,1.08335785093331,43
"N.J[17,9]",275.72256,21.8486123779637,236,261,275,290,320,1.03471548146355,95
"N.J[18,9]",288.93632,31.810942840548,229,267,288,311,353,1.15594156424672,26
"N.J[19,9]",994.38272,136.420170625706,751.099940130376,883,999,1095,1251,1.1653833792685,24
"N.J[20,9]",444.19904,66.6136936824398,324,394,444,492,573,1.09918508542351,36
"N.J[21,9]",89.9488,13.1407212776858,67,81,89,98,117,1.1187220323803,31
"N.J[22,9]",254.36736,25.191699537399,207,236,254,271,305,1.18418934251998,22
"N.J[23,9]",457.8464,42.9449900935572,380,427,455,485,550.899918236312,1.20595521604102,20
"N.J[24,9]",1007.35456,190.925523241243,692.099935030552,860,992,1137,1402.89996791139,1.19918868031336,21
"N.J[25,9]",1912.3024,274.866043052902,1375.29970586091,1722,1925,2087,2442.89998157525,1.19258832925199,22
"N.J[1,10]",386.17536,38.1250633496672,320,358,384,413,465,1.21081042047134,20
"N.J[2,10]",147.04416,16.9298271695182,116,135,146,158,182,1.18699342232048,21
"N.J[3,10]",439.54208,53.7303628675597,346,400,436,476,549,1.16480326807881,24
"N.J[4,10]",328.09504,34.3506657465953,256.099824652398,307,329,350,394,1.0414111111703,140
"N.J[5,10]",277.63264,25.1090341307824,233.099807390293,260,276,293,331,1.25057111810139,18
"N.J[6,10]",409.2704,35.7451881202435,343,384,408,433,484,1.03025800483615,130
"N.J[7,10]",485.77152,33.998083404593,419,462,486,510,551,1.05910271759519,60
"N.J[8,10]",369.38016,37.9206934489828,300,343,368,395,447,1.12517589495169,30
"N.J[9,10]",2178.12192,325.307085566066,1601,1935,2177,2396,2819.89998403897,1.14522334203732,26
"N.J[10,10]",1021.25088,98.5264858254699,825.099945496382,960,1018,1082,1225,1.12521187848739,31
"N.J[11,10]",145.30528,25.361993572102,105,126,143,162,199,1.15609176955021,26
"N.J[12,10]",263.4784,35.7741429809007,198,238,263,287,337,1.08262105359351,42
"N.J[13,10]",227.60672,23.6176710334617,182,211,228,244,273.899835385801,1.06884166274613,54
"N.J[14,10]",792.19104,67.8064980255892,652,748,797,839,917,1.05799615539656,80
"N.J[15,10]",378.7824,43.7250021212048,303,347,374,407,472.899904734997,1.23609105568095,18
"N.J[16,10]",410.74176,41.6363309983154,337,382,408,438,498,1.08267595450959,44
"N.J[17,10]",267.27872,21.4933530123429,228,252,267,281,310,1.05245935115896,64
"N.J[18,10]",315.30944,33.3460869454133,255,292,314,337,386,1.15580042199495,25
"N.J[19,10]",1057.77856,145.556179521082,804,940,1063,1162,1342,1.16452514180437,24
"N.J[20,10]",435.48448,69.4246348834964,315.199430858711,383,432,487,572,1.08933807145723,39
"N.J[21,10]",96.49024,12.9715407034103,74,88,96,104,126.899643892138,1.10170004081262,38
"N.J[22,10]",211.30272,23.6638431661699,167,195,211,227,260,1.17911626577459,22
"N.J[23,10]",400.78816,41.5887037824544,327.099862651264,372,398,427,488,1.18475283624731,22
"N.J[24,10]",1169.43648,214.003440805203,819,1004,1150,1306,1629,1.2072441702466,20
"N.J[25,10]",2072.04704,294.337640532368,1501.09997003263,1871,2078,2257,2638,1.20229530643553,21
"N.J[1,11]",303.87136,31.4639006546329,249,281,302,325,368,1.20766123399901,20
"N.J[2,11]",131.64416,15.1890172128563,104,121,131,142,162,1.14686730644228,26
"N.J[3,11]",379.99456,48.6861992881634,294,345,377,412,480.899906321536,1.15712368048409,26
"N.J[4,11]",269.11488,31.1723953590348,204.099780094173,249,269,289,330,1.04064975702352,150
"N.J[5,11]",191.68448,19.9212670614001,157,178,190,204,235,1.20573511498185,20
"N.J[6,11]",325.2096,30.8232212877009,268,304,324,345,388,1.02832814392758,150
"N.J[7,11]",355.3008,27.5325627721812,302,337,355,374,410,1.04294498712181,76
"N.J[8,11]",337.53472,34.225636599862,271.099834335371,314,337,361,404,1.11882674399899,31
